亜	4-7-1
唖	1-3-7
娃	1-3-6
阿	1-3-5
哀	2-2-7
愛	2-4-9
挨	1-3-7
姶	1-3-6
逢	3-3-7
葵	2-3-9
茜	2-3-6
穐	1-5-11
悪	2-7-4
握	1-3-9
渥	1-3-9
旭	3-2-4
葦	2-3-10
芦	2-3-4
鯵	1-11-8
梓	1-4-7
圧	3-2-3
斡	1-8-6
扱	1-3-3
宛	2-3-5
姐	1-3-5
虻	1-6-3
飴	1-8-5
絢	1-6-6
綾	1-6-8
鮎	1-11-5
或	3-4-4
粟	2-6-6
袷	1-5-6
安	2-3-3
庵	3-3-8
按	1-3-6
暗	1-4-9
案	2-3-7
闇	3-8-9
鞍	1-9-6
杏	2-4-3
以	1-2-3
伊	1-2-4
位	1-2-5
依	1-2-6
偉	1-2-10
囲	3-3-4
夷	4-6-4
委	2-5-3
威	4-9-4
尉	1-8-3
惟	1-3-8
意	2-2-11
慰	2-11-4
易	2-4-4
椅	1-4-8
為	4-9-4
畏	2-5-4
異	2-5-6
移	1-5-6
維	1-6-8
緯	1-6-10
胃	2-5-4
萎	2-3-8
衣	2-2-4
謂	1-7-9
違	3-3-10
遺	3-3-12
医	3-2-5
井	4-4-3
亥	2-2-4
域	1-3-8
育	2-2-6
郁	1-6-3
磯	1-5-12
一	4-1-4
壱	2-3-4
溢	1-3-10
逸	3-3-8
稲	1-5-9
茨	2-3-6
芋	2-3-3
鰯	1-11-10
允	2-2-2
印	1-4-2
咽	1-3-6
員	2-3-7
因	3-3-3
姻	1-3-6
引	1-3-1
飲	1-8-4
淫	1-3-8
胤	1-1-8
蔭	2-3-11
院	1-3-7
陰	1-3-8
隠	1-3-11
韻	1-9-10
吋	1-3-3
右	3-2-3
宇	2-3-3
烏	3-6-4
羽	1-3-3
迂	3-3-3
雨	4-8-1
卯	1-3-2
鵜	1-7-11
窺	2-3-13
丑	4-4-1
碓	1-5-8
臼	4-6-2
渦	1-3-9
嘘	1-3-11
唄	1-3-7
欝	2-12-14
蔚	2-3-11
鰻	1-11-11
姥	1-3-6
厩	3-2-10
浦	1-3-7
瓜	3-3-2
閏	3-8-4
噂	1-3-12
云	2-1-3
運	3-3-9
雲	2-8-4
荏	2-3-6
餌	1-8-6
叡	1-14-2
営	2-5-7
嬰	2-14-3
影	1-12-3
映	1-4-5
曳	4-6-4
栄	2-5-4
永	2-1-4
泳	1-3-5
洩	1-3-6
瑛	1-4-8
盈	2-4-5
穎	1-7-9
頴	1-7-9
英	2-3-5
衛	1-3-13
詠	1-7-5
鋭	1-8-7
液	1-3-8
疫	3-5-4
益	2-3-7
駅	1-10-4
悦	1-3-7
謁	1-7-8
越	3-7-5
閲	3-8-7
榎	1-4-10
厭	3-2-12
円	3-2-2
園	3-3-10
堰	1-3-9
奄	2-3-5
宴	2-3-7
延	3-3-5
怨	2-5-4
掩	1-3-8
援	1-3-9
沿	1-3-5
演	1-3-11
炎	2-4-4
焔	1-4-7
煙	1-4-9
燕	2-4-12
猿	1-3-10
縁	1-6-9
艶	1-13-6
苑	2-3-5
薗	2-3-13
遠	3-3-10
鉛	1-8-5
鴛	2-5-11
塩	1-3-10
於	1-4-4
汚	1-3-3
甥	1-5-7
凹	4-5-1
央	4-5-4
奥	2-9-3
往	1-3-5
応	3-3-4
押	1-3-5
旺	1-4-4
横	1-4-11
欧	1-4-4
殴	1-4-4
王	4-4-1
翁	2-2-8
襖	1-5-12
鴬	2-5-11
鴎	1-4-11
黄	2-4-7
岡	3-2-6
沖	1-3-4
荻	2-3-7
億	1-2-13
屋	3-3-6
憶	1-3-13
臆	1-4-13
桶	1-4-7
牡	1-4-3
乙	4-1-1
俺	1-2-8
卸	1-7-2
恩	2-6-4
温	1-3-9
穏	1-5-11
音	2-2-7
下	4-3-1
化	1-2-2
仮	1-2-4
何	1-2-5
伽	1-2-5
価	1-2-6
佳	1-2-6
加	1-2-3
可	3-2-3
嘉	2-3-11
夏	2-2-8
嫁	1-3-10
家	2-3-7
寡	2-3-11
科	1-5-4
暇	1-4-9
果	4-8-1
架	2-5-4
歌	1-10-4
河	1-3-5
火	4-4-4
珂	1-4-5
禍	1-4-9
禾	4-5-3
稼	1-5-10
箇	2-6-8
花	2-3-4
苛	2-3-5
茄	2-3-5
荷	2-3-7
華	2-3-7
菓	2-3-8
蝦	1-6-9
課	1-7-8
嘩	1-3-10
貨	2-4-7
迦	3-3-5
過	3-3-9
霞	2-8-9
蚊	1-6-4
俄	1-2-7
峨	1-3-7
我	4-7-3
牙	4-4-1
画	3-2-6
臥	1-7-2
芽	2-3-5
蛾	1-6-7
賀	2-5-7
雅	1-5-8
餓	1-8-7
駕	2-5-10
介	2-2-2
会	2-2-4
解	1-7-6
回	3-3-3
塊	1-3-10
壊	1-3-13
廻	3-3-6
快	1-3-4
怪	1-3-5
悔	1-3-6
恢	1-3-6
懐	1-3-13
戒	3-4-3
拐	1-3-5
改	1-3-4
魁	3-10-4
晦	1-4-6
械	1-4-7
海	1-3-6
灰	3-2-4
界	2-5-4
皆	2-4-5
絵	1-6-6
芥	2-3-4
蟹	2-13-6
開	3-8-4
階	1-3-9
貝	2-5-2
凱	1-10-2
劾	1-6-2
外	1-3-2
咳	1-3-6
害	2-3-7
崖	2-3-8
慨	1-3-10
概	1-4-10
涯	1-3-8
碍	1-5-8
蓋	2-3-10
街	1-3-9
該	1-7-6
鎧	1-8-10
骸	1-10-6
浬	1-3-7
馨	2-11-9
蛙	1-6-6
垣	1-3-6
柿	1-4-5
蛎	1-6-5
鈎	1-8-4
劃	1-12-2
嚇	1-3-14
各	2-3-3
廓	3-3-11
拡	1-3-5
撹	1-3-12
格	1-4-6
核	1-4-6
殻	1-7-4
獲	1-3-13
確	1-5-10
穫	1-5-13
覚	2-5-7
角	2-2-5
赫	1-7-7
較	1-7-6
郭	1-8-3
閣	3-8-6
隔	1-3-10
革	2-4-5
学	2-5-3
岳	2-5-3
楽	2-9-4
額	1-9-9
顎	1-9-9
掛	1-3-8
笠	2-6-5
樫	1-4-12
橿	1-4-13
梶	1-4-7
鰍	1-11-9
潟	1-3-12
割	1-10-2
喝	1-3-8
恰	1-3-6
括	1-3-6
活	1-3-6
渇	1-3-8
滑	1-3-10
葛	2-3-8
褐	1-5-8
轄	1-7-10
且	4-5-1
鰹	1-11-12
叶	1-3-2
椛	1-4-7
樺	1-4-10
鞄	1-9-5
株	1-4-6
兜	2-9-2
竃	2-3-14
蒲	2-3-10
釜	2-2-8
鎌	1-8-10
噛	1-3-12
鴨	1-5-11
栢	1-4-6
茅	2-3-5
萱	2-3-9
粥	1-3-9
刈	1-2-2
苅	2-3-4
瓦	4-5-1
乾	1-8-3
侃	1-2-6
冠	2-2-7
寒	2-3-9
刊	1-3-2
勘	1-9-2
勧	1-11-2
巻	2-6-3
喚	1-3-9
堪	1-3-9
姦	2-3-6
完	2-3-4
官	2-3-5
寛	2-3-10
干	4-3-1
幹	1-8-5
患	2-7-4
感	2-9-4
慣	1-3-11
憾	1-3-13
換	1-3-9
敢	1-8-4
柑	1-4-5
桓	1-4-6
棺	1-4-8
款	1-8-4
歓	1-11-4
汗	1-3-3
漢	1-3-10
澗	1-3-12
潅	1-3-11
環	1-4-13
甘	4-5-2
監	2-10-5
看	3-4-5
竿	2-6-3
管	2-6-8
簡	2-6-12
緩	1-6-9
缶	2-2-4
翰	1-8-8
肝	1-4-3
艦	1-6-15
莞	2-3-7
観	1-11-7
諌	1-7-8
貫	2-4-7
還	3-3-13
鑑	1-8-15
間	3-8-4
閑	3-8-4
関	3-8-6
陥	1-3-7
韓	1-8-10
館	1-8-8
舘	1-8-8
丸	4-3-4
含	2-2-5
岸	2-3-5
巌	2-3-17
玩	1-4-4
癌	3-5-12
眼	1-5-6
岩	2-3-5
翫	1-11-4
贋	3-2-17
雁	3-2-10
頑	1-4-9
顔	1-9-9
願	1-10-9
企	2-2-4
伎	1-2-4
危	3-4-2
喜	2-3-9
器	2-6-9
基	2-6-5
奇	2-3-5
嬉	1-3-12
寄	2-3-8
岐	1-3-4
希	2-2-5
幾	4-12-4
忌	2-3-4
揮	1-3-9
机	1-4-2
旗	1-4-10
既	1-5-5
期	1-8-4
棋	1-4-8
棄	2-2-11
機	1-4-12
帰	1-2-8
毅	1-11-4
気	3-4-2
汽	1-3-4
畿	4-15-4
祈	1-4-4
季	2-5-3
稀	1-5-7
紀	1-6-3
徽	1-3-14
規	1-4-7
記	1-7-3
貴	2-5-7
起	3-7-3
軌	1-7-2
輝	1-6-9
飢	1-8-2
騎	1-10-8
鬼	2-6-4
亀	2-2-9
偽	1-2-9
儀	1-2-13
妓	1-3-4
宜	2-3-5
戯	1-11-4
技	1-3-4
擬	1-3-14
欺	1-8-4
犠	1-4-13
疑	1-7-7
祇	1-4-4
義	2-3-10
蟻	1-6-13
誼	1-7-8
議	1-7-13
掬	1-3-8
菊	2-3-8
鞠	1-9-8
吉	2-3-3
吃	1-3-3
喫	1-3-9
桔	1-4-6
橘	1-4-12
詰	1-7-6
砧	1-5-5
杵	1-4-4
黍	2-5-7
却	1-5-2
客	2-3-6
脚	1-4-7
虐	3-4-5
逆	3-3-6
丘	4-5-2
久	4-3-1
仇	1-2-2
休	1-2-4
及	4-3-1
吸	1-3-3
宮	2-3-7
弓	4-3-1
急	2-2-7
救	1-7-4
朽	1-4-2
求	4-7-3
汲	1-3-4
泣	1-3-5
灸	2-3-4
球	1-4-7
究	2-3-4
窮	2-3-12
笈	2-6-3
級	1-6-3
糾	1-6-3
給	1-6-6
旧	1-1-4
牛	4-4-3
去	2-3-2
居	3-3-5
巨	3-3-2
拒	1-3-5
拠	1-3-5
挙	2-4-6
渠	2-8-4
虚	3-4-7
許	1-7-4
距	1-7-5
鋸	1-8-8
漁	1-3-11
禦	2-12-5
魚	2-2-9
亨	2-2-5
享	2-2-6
京	2-2-6
供	1-2-6
侠	1-2-6
僑	1-2-12
兇	2-4-2
競	1-10-10
共	2-4-2
凶	3-2-2
協	1-2-6
匡	3-2-4
卿	1-3-9
叫	1-3-3
喬	2-4-8
境	1-3-11
峡	1-3-6
強	1-3-8
彊	1-3-13
怯	1-3-5
恐	2-6-4
恭	2-4-6
挟	1-3-6
教	1-7-4
橋	1-4-12
況	1-3-5
狂	1-3-4
狭	1-3-6
矯	1-5-12
胸	1-4-6
脅	2-2-8
興	2-14-2
蕎	2-3-12
郷	1-3-8
鏡	1-8-11
響	2-11-9
饗	2-13-9
驚	2-12-10
仰	1-2-4
凝	1-2-14
尭	2-2-6
暁	1-4-8
業	2-5-8
局	3-3-4
曲	4-6-2
極	1-4-9
玉	4-5-1
桐	1-4-6
粁	1-6-3
僅	1-2-10
勤	1-10-2
均	1-3-4
巾	4-3-3
錦	1-8-8
斤	3-2-2
欣	1-4-4
欽	1-8-4
琴	2-8-4
禁	2-8-5
禽	2-2-11
筋	2-6-6
緊	2-9-6
芹	2-3-4
菌	2-3-8
衿	1-5-4
襟	1-5-13
謹	1-7-10
近	3-3-4
金	2-2-6
吟	1-3-4
銀	1-8-6
九	4-2-4
倶	1-2-8
句	3-2-3
区	3-2-2
狗	1-3-5
玖	1-4-3
矩	1-5-5
苦	2-3-5
躯	1-7-4
駆	1-10-4
駈	1-10-5
駒	1-10-5
具	2-5-3
愚	2-9-4
虞	3-4-9
喰	1-3-9
空	2-3-5
偶	1-2-9
寓	2-3-9
遇	3-3-9
隅	1-3-9
串	4-7-3
櫛	1-4-13
釧	1-8-3
屑	3-3-7
屈	3-3-5
掘	1-3-8
窟	2-3-10
沓	2-4-4
靴	1-9-4
轡	2-19-3
窪	2-3-11
熊	2-10-4
隈	1-3-9
粂	2-3-6
栗	2-6-4
繰	1-6-13
桑	2-2-8
鍬	1-8-9
勲	2-11-4
君	3-4-3
薫	2-3-13
訓	1-7-3
群	1-7-6
軍	2-2-7
郡	1-7-3
卦	1-6-2
袈	2-5-6
祁	1-4-3
係	1-2-7
傾	1-2-11
刑	1-4-2
兄	2-3-2
啓	2-8-3
圭	2-3-3
珪	1-4-6
型	2-6-3
契	2-6-3
形	1-4-3
径	1-3-5
恵	2-6-4
慶	3-3-12
慧	2-8-7
憩	2-12-4
掲	1-3-8
携	1-3-10
敬	1-8-4
景	2-4-8
桂	1-4-6
渓	1-3-8
畦	1-5-6
稽	1-5-11
系	2-1-6
経	1-6-5
継	1-6-7
繋	2-11-6
罫	2-5-8
茎	2-3-5
荊	2-3-6
蛍	2-5-6
計	1-7-2
詣	1-7-6
警	2-12-7
軽	1-7-5
頚	1-5-9
鶏	1-8-11
芸	2-3-4
迎	3-3-4
鯨	1-11-8
劇	1-13-2
戟	1-8-4
撃	2-11-4
激	1-3-13
隙	1-3-10
桁	1-4-6
傑	1-2-11
欠	2-2-2
決	1-3-4
潔	1-3-12
穴	2-3-2
結	1-6-6
血	4-6-2
訣	1-7-4
月	3-2-2
件	1-2-4
倹	1-2-8
倦	1-2-9
健	1-2-9
兼	2-3-7
券	2-6-2
剣	1-8-2
喧	1-3-9
圏	3-3-9
堅	2-9-3
嫌	1-3-10
建	3-3-6
憲	2-3-13
懸	2-16-4
拳	2-6-4
捲	1-3-9
検	1-4-8
権	1-4-11
牽	2-2-9
犬	4-4-4
献	1-9-4
研	1-5-4
硯	1-5-7
絹	1-6-7
県	2-6-3
肩	2-1-7
見	2-5-2
謙	1-7-10
賢	2-9-7
軒	1-7-3
遣	3-3-10
鍵	1-8-9
険	1-3-8
顕	1-9-9
験	1-10-8
鹸	1-11-8
元	2-1-3
原	3-2-8
厳	3-5-12
幻	1-3-1
弦	1-3-5
減	1-3-9
源	1-3-10
玄	2-2-3
現	1-4-7
絃	1-6-5
舷	1-6-5
言	2-1-6
諺	1-7-9
限	1-3-6
乎	4-5-3
個	1-2-8
古	2-2-3
呼	1-3-5
固	3-3-5
姑	1-3-5
孤	1-3-6
己	4-3-1
庫	3-3-7
弧	1-3-6
戸	2-1-3
故	1-5-4
枯	1-4-5
湖	1-3-9
狐	1-3-6
糊	1-6-9
袴	1-5-6
股	1-4-4
胡	1-4-5
菰	2-3-9
虎	3-4-4
誇	1-7-6
跨	1-7-6
鈷	1-8-5
雇	2-1-11
顧	1-12-9
鼓	1-9-4
五	4-4-1
互	4-4-1
伍	1-2-4
午	2-2-2
呉	2-5-2
吾	2-4-3
娯	1-3-7
後	1-3-6
御	1-3-9
悟	1-3-7
梧	1-4-7
檎	1-4-13
瑚	1-4-9
碁	2-6-7
語	1-7-7
誤	1-7-7
護	1-7-13
醐	1-7-9
乞	2-2-1
鯉	1-11-7
交	2-2-4
佼	1-2-6
侯	1-2-7
候	1-2-8
倖	1-2-8
光	2-4-2
公	2-2-2
功	1-3-2
効	1-6-2
勾	3-2-2
厚	3-2-7
口	4-3-1
向	3-3-3
后	3-2-4
喉	1-3-9
坑	1-3-4
垢	1-3-6
好	1-3-3
孔	1-3-1
孝	3-4-3
宏	2-3-4
工	4-3-1
巧	1-3-2
巷	2-4-5
幸	2-3-5
広	3-3-2
庚	3-3-5
康	3-3-8
弘	1-3-2
恒	1-3-6
慌	1-3-9
抗	1-3-4
拘	1-3-5
控	1-3-8
攻	1-3-4
昂	2-4-4
晃	2-4-6
更	4-7-1
杭	1-4-4
校	1-4-6
梗	1-4-7
構	1-4-10
江	1-3-3
洪	1-3-6
浩	1-3-7
港	1-3-9
溝	1-3-10
甲	4-5-1
皇	2-5-4
硬	1-5-7
稿	1-5-10
糠	1-6-11
紅	1-6-3
紘	1-6-4
絞	1-6-6
綱	1-6-8
耕	1-6-4
考	3-4-2
肯	2-4-4
肱	1-4-4
腔	1-4-8
膏	2-2-12
航	1-6-4
荒	2-3-6
行	1-3-3
衡	1-3-13
講	1-7-10
貢	2-3-7
購	1-7-10
郊	1-6-3
酵	1-7-7
鉱	1-8-5
砿	1-5-5
鋼	1-8-8
閤	3-8-6
降	1-3-7
項	1-3-9
香	2-5-4
高	2-2-8
鴻	1-3-14
剛	1-8-2
劫	1-5-2
号	2-3-2
合	2-2-4
壕	1-3-14
拷	1-3-6
濠	1-3-14
豪	2-2-12
轟	2-7-14
麹	3-7-8
克	2-2-5
刻	1-6-2
告	2-4-3
国	3-3-5
穀	1-10-4
酷	1-7-7
鵠	1-7-11
黒	2-7-4
獄	1-3-11
漉	1-3-11
腰	1-4-9
甑	1-11-5
忽	2-4-4
惚	1-3-8
骨	2-6-4
狛	1-3-5
込	3-3-2
此	1-4-2
頃	1-2-9
今	2-2-2
困	3-3-4
坤	1-3-5
墾	2-13-3
婚	1-3-8
恨	1-3-6
懇	2-13-4
昏	2-4-4
昆	2-4-4
根	1-4-6
梱	1-4-7
混	1-3-8
痕	3-5-6
紺	1-6-5
艮	4-6-1
魂	1-4-10
些	2-6-2
佐	1-2-5
叉	4-3-1
唆	1-3-7
嵯	1-3-10
左	3-2-3
差	3-7-3
査	2-4-5
沙	1-3-4
瑳	1-4-10
砂	1-5-4
詐	1-7-5
鎖	1-8-10
裟	2-7-6
坐	4-7-2
座	3-3-7
挫	1-3-7
債	1-2-11
催	1-2-11
再	4-6-1
最	2-4-8
哉	3-6-3
塞	2-3-10
妻	2-5-3
宰	2-3-7
彩	1-8-3
才	4-3-3
採	1-3-8
栽	3-6-4
歳	2-4-9
済	1-3-8
災	2-3-4
采	2-4-4
犀	3-3-9
砕	1-5-4
砦	2-6-5
祭	2-6-5
斎	2-2-9
細	1-6-5
菜	2-3-8
裁	3-6-6
載	3-6-7
際	1-3-11
剤	1-8-2
在	3-2-4
材	1-4-3
罪	2-5-8
財	1-7-3
冴	1-2-5
坂	1-3-4
阪	1-3-4
堺	1-3-9
榊	1-4-9
肴	2-2-6
咲	1-3-6
崎	1-3-8
埼	1-3-8
碕	1-5-8
鷺	2-13-11
作	1-2-5
削	1-7-2
咋	1-3-5
搾	1-3-10
昨	1-4-5
朔	1-6-4
柵	1-4-5
窄	2-3-7
策	2-6-6
索	2-4-6
錯	1-8-8
桜	1-4-6
鮭	1-11-6
笹	2-6-5
匙	3-9-2
冊	4-5-1
刷	1-6-2
察	2-3-11
拶	1-3-6
撮	1-3-12
擦	1-3-14
札	1-4-1
殺	1-6-4
薩	2-3-14
雑	1-6-8
皐	2-5-6
鯖	1-11-8
捌	1-3-7
錆	1-8-8
鮫	1-11-6
皿	4-5-1
晒	1-4-6
三	2-1-2
傘	2-2-10
参	2-2-6
山	3-2-1
惨	1-3-8
撒	1-3-12
散	1-8-4
桟	1-4-6
燦	1-4-13
珊	1-4-5
産	3-6-5
算	2-6-8
纂	2-6-14
蚕	2-4-6
讃	1-7-15
賛	2-8-7
酸	1-7-7
餐	2-7-9
斬	1-7-4
暫	2-11-4
残	1-4-6
仕	1-2-3
仔	1-2-3
伺	1-2-5
使	1-2-6
刺	1-6-2
司	3-1-4
史	4-5-4
嗣	1-8-5
四	3-3-2
士	4-3-2
始	1-3-5
姉	1-3-5
姿	2-6-3
子	4-3-1
屍	3-3-6
市	2-2-3
師	1-6-4
志	2-3-4
思	2-5-4
指	1-3-6
支	2-2-2
孜	1-3-4
斯	1-8-4
施	1-4-5
旨	2-2-4
枝	1-4-4
止	3-2-2
死	4-6-1
氏	3-2-2
獅	1-3-10
祉	1-4-4
私	1-5-2
糸	2-3-3
紙	1-6-4
紫	2-6-6
肢	1-4-4
脂	1-4-6
至	2-3-3
視	1-4-7
詞	1-7-5
詩	1-7-6
試	1-7-6
誌	1-7-7
諮	1-7-9
資	2-6-7
賜	1-7-8
雌	1-4-10
飼	1-8-5
歯	2-4-8
事	4-8-3
似	1-2-5
侍	1-2-6
児	2-5-2
字	2-3-3
寺	2-3-3
慈	2-3-10
持	1-3-6
時	1-4-6
次	1-2-4
滋	1-3-9
治	1-3-5
爾	4-14-1
璽	2-14-5
痔	3-5-6
磁	1-5-9
示	2-1-4
而	2-2-4
耳	4-6-1
自	4-6-2
蒔	2-3-10
辞	1-6-7
汐	1-3-3
鹿	3-3-8
式	3-3-3
識	1-7-12
鴫	1-5-11
竺	2-6-2
軸	1-7-5
宍	2-3-4
雫	2-8-3
七	4-2-2
叱	1-3-2
執	1-8-3
失	4-5-4
嫉	1-3-10
室	2-3-6
悉	2-7-4
湿	1-3-9
漆	1-3-11
疾	3-5-5
質	2-8-7
実	2-3-5
蔀	2-3-11
篠	2-6-11
偲	1-2-9
柴	2-6-4
芝	2-3-3
屡	3-3-9
蕊	2-3-12
縞	1-6-10
舎	2-2-6
写	2-2-3
射	1-7-3
捨	1-3-8
赦	1-7-4
斜	1-7-4
煮	2-8-4
社	1-4-3
紗	1-6-4
者	3-4-4
謝	1-7-10
車	4-7-3
遮	3-3-11
蛇	1-6-5
邪	1-5-3
借	1-2-8
勺	3-2-1
尺	4-4-1
杓	1-4-3
灼	1-4-3
爵	2-4-13
酌	1-7-3
釈	1-7-4
錫	1-8-8
若	2-3-5
寂	2-3-8
弱	1-5-5
惹	2-3-9
主	2-1-4
取	1-6-2
守	2-3-3
手	4-4-3
朱	4-6-3
殊	1-4-6
狩	1-3-6
珠	1-4-6
種	1-5-9
腫	1-4-9
趣	3-7-8
酒	1-3-7
首	2-3-6
儒	1-2-14
受	2-4-4
呪	1-3-5
寿	4-7-4
授	1-3-8
樹	1-4-12
綬	1-6-8
需	2-8-6
囚	3-3-2
収	1-3-2
周	3-2-6
宗	2-3-5
就	1-8-4
州	1-2-4
修	1-2-8
愁	2-9-4
拾	1-3-6
洲	1-3-6
秀	2-5-2
秋	1-5-4
終	1-6-5
繍	1-6-11
習	2-6-5
臭	2-6-3
舟	4-6-4
蒐	2-3-10
衆	2-6-6
襲	2-16-6
讐	2-16-7
蹴	1-7-12
輯	1-7-9
週	3-3-8
酋	2-3-6
酬	1-7-6
集	2-8-4
醜	1-7-10
什	1-2-2
住	1-2-5
充	2-2-4
十	4-2-3
従	1-3-7
戎	3-4-2
柔	2-2-7
汁	1-3-2
渋	1-3-8
獣	1-12-4
縦	1-6-10
重	4-9-2
銃	1-8-6
叔	1-6-2
夙	3-2-4
宿	2-3-8
淑	1-3-8
祝	1-4-5
縮	1-6-11
粛	4-11-3
塾	2-11-3
熟	2-11-4
出	4-5-2
術	1-3-8
述	3-3-5
俊	1-2-7
峻	1-3-7
春	2-5-4
瞬	1-5-13
竣	1-5-7
舜	2-4-9
駿	1-10-7
准	1-2-8
循	1-3-9
旬	3-2-4
楯	1-4-9
殉	1-4-6
淳	1-3-8
準	2-11-2
潤	1-3-12
盾	3-2-7
純	1-6-4
巡	3-3-3
遵	3-3-12
醇	1-7-8
