亜	4-7-1
順	1-1-11
処	3-3-2
初	1-5-2
所	1-4-4
暑	2-4-8
曙	1-4-13
渚	1-3-8
庶	3-3-8
緒	1-6-8
署	2-5-8
書	2-6-4
薯	2-3-13
藷	2-3-15
諸	1-7-8
助	1-5-2
叙	1-7-2
女	4-3-4
序	3-3-4
徐	1-3-7
恕	2-6-4
鋤	1-8-7
除	1-3-7
傷	1-2-11
償	1-2-15
勝	1-4-8
匠	3-2-4
升	4-4-3
召	2-2-3
哨	1-3-7
商	2-2-9
唱	1-3-8
嘗	2-5-9
奨	2-10-3
妾	2-5-3
娼	1-3-8
宵	2-3-7
将	1-3-7
小	1-1-2
少	4-4-4
尚	2-3-5
庄	3-3-3
床	3-3-4
廠	3-3-12
彰	1-11-3
承	1-1-7
抄	1-3-4
招	1-3-5
掌	2-5-7
捷	1-3-8
昇	2-4-4
昌	2-4-4
昭	1-4-5
晶	2-4-8
松	1-4-4
梢	1-4-7
樟	1-4-11
樵	1-4-12
沼	1-3-5
消	1-3-7
渉	1-3-8
湘	1-3-9
焼	1-4-8
焦	2-8-4
照	2-9-4
症	3-5-5
省	2-4-5
硝	1-5-7
礁	1-5-12
祥	1-4-6
称	1-5-5
章	2-2-9
笑	2-6-4
粧	1-6-6
紹	1-6-5
肖	2-3-4
菖	2-3-8
蒋	2-3-10
蕉	2-3-12
衝	1-3-12
裳	2-5-9
訟	1-7-4
証	1-7-5
詔	1-7-5
詳	1-7-6
象	2-2-10
賞	2-5-10
醤	2-10-7
鉦	1-8-5
鍾	1-8-9
鐘	1-8-12
障	1-3-11
鞘	1-9-7
上	4-3-2
丈	4-3-4
丞	2-5-1
乗	4-9-3
冗	2-2-2
剰	1-9-2
城	1-3-6
場	1-3-9
壌	1-3-13
嬢	1-3-13
常	2-5-6
情	1-3-8
擾	1-3-15
条	2-3-4
杖	1-4-3
浄	1-3-6
状	1-3-4
畳	2-5-7
穣	1-5-13
蒸	2-3-10
譲	1-7-13
醸	1-7-13
錠	1-8-8
嘱	1-3-12
埴	1-3-8
飾	1-8-5
拭	1-3-6
植	1-4-8
殖	1-4-8
燭	1-4-13
織	1-6-12
職	1-6-12
色	2-2-4
触	1-7-6
食	2-2-7
蝕	1-8-6
辱	2-7-3
尻	3-3-2
伸	1-2-5
信	1-2-7
侵	1-2-7
唇	2-7-3
娠	1-3-7
寝	2-3-10
審	2-3-12
心	1-1-3
慎	1-3-10
振	1-3-7
新	1-9-4
晋	2-6-4
森	2-4-8
榛	1-4-10
浸	1-3-7
深	1-3-8
申	4-5-3
疹	3-5-5
真	2-2-8
神	1-4-5
秦	2-5-5
紳	1-6-5
臣	3-3-4
芯	2-3-4
薪	2-3-13
親	1-9-7
診	1-7-5
身	4-7-3
辛	2-2-5
進	3-3-8
針	1-8-2
震	2-8-7
人	4-2-4
仁	1-2-2
刃	3-1-2
塵	3-3-11
壬	4-4-2
尋	2-3-9
甚	2-6-3
尽	3-3-3
腎	2-9-4
訊	1-7-3
迅	3-3-3
陣	1-3-7
靭	1-9-3
笥	2-6-5
諏	1-7-8
須	1-3-9
酢	1-7-5
図	3-3-4
厨	3-2-10
逗	3-3-7
吹	1-3-4
垂	4-8-2
帥	1-6-3
推	1-3-8
水	1-1-3
炊	1-4-4
睡	1-5-8
粋	1-6-4
翠	2-6-8
衰	2-2-8
遂	3-3-9
酔	1-7-4
錐	1-8-8
錘	1-8-8
随	1-3-9
瑞	1-4-9
髄	1-10-9
崇	2-3-8
嵩	2-3-10
数	1-9-4
枢	1-4-4
趨	3-7-10
雛	1-10-8
据	1-3-8
杉	1-4-3
椙	1-4-8
菅	2-3-8
頗	1-5-9
雀	2-4-7
裾	1-5-8
澄	1-3-12
摺	1-3-11
寸	3-2-1
世	4-5-2
瀬	1-3-16
畝	1-7-3
是	2-4-5
凄	1-2-8
制	1-6-2
勢	2-11-2
姓	1-3-5
征	1-3-5
性	1-3-5
成	4-6-4
政	1-5-4
整	2-11-5
星	2-4-5
晴	1-4-8
棲	1-4-8
栖	1-4-6
正	4-5-1
清	1-3-8
牲	1-4-5
生	4-5-2
盛	2-6-5
精	1-6-8
聖	2-9-4
声	2-3-4
製	2-8-6
西	4-6-1
誠	1-7-6
誓	2-7-7
請	1-7-8
逝	3-3-7
醒	1-7-9
青	2-4-4
静	1-8-6
斉	2-2-6
税	1-5-7
脆	1-4-6
隻	2-8-2
席	3-3-7
惜	1-3-8
戚	4-11-4
斥	3-2-3
昔	2-4-4
析	1-4-4
石	3-2-3
積	1-5-11
籍	2-6-14
績	1-6-11
脊	2-6-4
責	2-4-7
赤	2-3-4
跡	1-7-6
蹟	1-7-11
碩	1-5-9
切	1-2-2
拙	1-3-5
接	1-3-8
摂	1-3-10
折	1-3-4
設	1-7-4
窃	2-3-6
節	2-6-7
説	1-7-7
雪	2-8-3
絶	1-6-6
舌	2-3-3
蝉	1-6-9
仙	1-2-3
先	2-4-2
千	4-3-3
占	2-2-3
宣	2-3-6
専	2-6-3
尖	2-3-3
川	1-1-2
戦	1-9-4
扇	2-1-9
撰	1-3-12
栓	1-4-6
栴	1-4-6
泉	2-5-4
浅	1-3-6
洗	1-3-6
染	2-5-4
潜	1-3-12
煎	2-3-10
煽	1-4-10
旋	1-4-7
穿	2-3-7
箭	2-6-9
線	1-6-9
繊	1-6-11
羨	2-3-10
腺	1-4-9
舛	1-3-4
船	1-6-5
薦	2-3-13
詮	1-7-6
賎	1-7-6
践	1-7-6
選	3-3-12
遷	3-3-12
銭	1-8-6
銑	1-8-6
閃	3-8-2
鮮	1-11-6
前	2-3-6
善	2-3-9
漸	1-3-11
然	2-8-4
全	2-2-4
禅	1-4-9
繕	1-6-12
膳	1-4-12
糎	1-6-9
噌	1-3-11
塑	2-10-3
岨	1-3-5
措	1-3-8
曾	2-2-10
曽	2-2-9
楚	2-8-5
狙	1-3-5
疏	1-5-7
疎	1-5-7
礎	1-5-13
祖	1-4-5
租	1-5-5
粗	1-6-5
素	2-4-6
組	1-6-5
蘇	2-3-16
訴	1-7-5
阻	1-3-5
遡	3-3-10
鼠	2-6-7
僧	1-2-11
創	1-10-2
双	1-2-2
叢	2-5-13
倉	2-2-8
喪	2-9-3
壮	1-3-3
奏	2-5-4
爽	4-11-4
宋	2-3-4
層	3-3-11
匝	3-2-3
惣	2-8-4
想	2-9-4
捜	1-3-7
掃	1-3-8
挿	1-3-7
掻	1-3-8
操	1-3-13
早	2-4-2
曹	2-7-4
巣	2-3-8
槍	1-4-10
槽	1-4-11
漕	1-3-11
燥	1-4-13
争	2-2-4
痩	3-5-10
相	1-4-5
窓	2-3-8
糟	1-6-11
総	1-6-8
綜	1-6-8
聡	1-6-8
草	2-3-6
荘	2-3-6
葬	2-3-9
蒼	2-3-10
藻	2-3-16
装	2-6-6
走	2-3-4
送	3-3-6
遭	3-3-11
鎗	1-8-10
霜	2-8-9
騒	1-10-8
像	1-2-12
増	1-3-11
憎	1-3-11
臓	1-4-15
蔵	2-3-12
贈	1-7-11
造	3-3-7
促	1-2-7
側	1-2-9
則	1-7-2
即	1-5-2
息	2-6-4
捉	1-3-7
束	4-7-3
測	1-3-9
足	2-3-4
速	3-3-7
俗	1-2-7
属	3-3-9
賊	1-7-6
族	1-4-7
続	1-6-7
卒	2-2-6
袖	1-5-5
其	2-6-2
揃	1-3-9
存	3-2-4
孫	1-3-7
尊	2-3-9
損	1-3-10
村	1-4-3
遜	3-3-10
他	1-2-3
多	2-3-3
太	2-3-1
汰	1-3-4
詑	1-7-5
唾	1-3-8
堕	2-9-3
妥	2-4-3
惰	1-3-9
打	1-3-2
柁	1-4-5
舵	1-6-5
楕	1-4-9
陀	1-3-5
駄	1-10-4
騨	1-10-9
体	1-2-5
堆	1-3-8
対	1-4-3
耐	1-6-3
岱	2-5-3
帯	2-5-5
待	1-3-6
怠	2-2-7
態	2-10-4
戴	3-5-12
替	2-8-4
泰	2-5-5
滞	1-3-10
胎	1-4-5
腿	1-4-9
苔	2-3-5
袋	2-5-6
貸	2-5-7
退	3-3-6
逮	3-3-8
隊	1-3-9
黛	2-5-11
鯛	1-11-8
代	1-2-3
台	2-2-3
大	4-3-4
第	2-6-5
醍	1-7-9
題	3-9-9
鷹	3-3-21
滝	1-3-10
瀧	1-3-16
卓	2-2-6
啄	1-3-7
宅	2-3-3
托	1-3-3
択	1-3-4
拓	1-3-5
沢	1-3-4
濯	1-3-14
琢	1-4-7
託	1-7-3
鐸	1-8-13
濁	1-3-13
諾	1-7-8
茸	2-3-6
凧	3-2-3
蛸	1-6-7
只	2-3-2
叩	1-3-2
但	1-2-5
達	3-3-9
辰	3-2-5
奪	2-3-11
脱	1-4-7
巽	2-6-6
竪	2-9-5
辿	3-3-3
棚	1-4-8
谷	2-2-5
狸	1-3-7
鱈	1-11-11
樽	1-4-12
誰	1-7-8
丹	4-4-1
単	2-3-6
嘆	1-3-10
坦	1-3-5
担	1-3-5
探	1-3-8
旦	2-4-1
歎	1-10-4
淡	1-3-8
湛	1-3-9
炭	2-3-6
短	1-5-7
端	1-5-9
箪	2-6-9
綻	1-6-8
耽	1-6-4
胆	1-4-5
蛋	2-5-6
誕	1-7-8
鍛	1-8-9
団	3-3-3
壇	1-3-13
弾	1-3-9
断	1-7-4
暖	1-4-9
檀	1-4-13
段	1-5-4
男	2-5-2
談	1-7-8
値	1-2-8
知	1-5-3
地	1-3-3
弛	1-3-3
恥	1-6-4
智	2-8-4
池	1-3-3
痴	3-5-8
稚	1-5-8
置	2-5-8
致	1-6-4
蜘	1-6-8
遅	3-3-9
馳	1-10-3
築	2-6-10
畜	2-2-8
竹	1-3-3
筑	2-6-6
蓄	2-3-10
逐	3-3-7
秩	1-5-5
窒	2-3-8
茶	2-3-6
嫡	1-3-11
着	3-7-5
中	4-4-3
仲	1-2-4
宙	2-3-5
忠	2-4-4
抽	1-3-5
昼	3-3-6
柱	1-4-5
注	1-3-5
虫	4-6-3
衷	2-5-4
註	1-7-5
酎	1-7-3
鋳	1-8-7
駐	1-10-5
樗	1-4-11
瀦	1-3-15
猪	1-3-8
苧	2-3-5
著	2-3-8
貯	1-7-5
丁	4-2-1
兆	1-3-3
凋	1-2-8
喋	1-3-9
寵	2-3-16
帖	1-3-5
帳	1-3-8
庁	3-3-2
弔	4-4-1
張	1-3-8
彫	1-8-3
徴	1-3-11
懲	2-14-4
挑	1-3-6
暢	1-5-9
朝	1-8-4
潮	1-3-12
牒	1-4-9
町	1-5-2
眺	1-5-6
聴	1-6-11
脹	1-4-8
腸	1-4-9
蝶	1-6-9
調	1-7-8
諜	1-7-9
超	3-7-5
跳	1-7-6
銚	1-8-6
長	2-5-3
頂	1-2-9
鳥	3-7-4
勅	1-7-2
捗	1-3-7
直	3-1-7
朕	1-4-6
沈	1-3-4
珍	1-4-5
賃	2-6-7
鎮	1-8-10
陳	1-3-8
津	1-3-6
墜	2-12-3
椎	1-4-8
槌	1-4-9
追	3-3-6
鎚	1-8-9
痛	3-5-7
通	3-3-7
塚	1-3-9
栂	1-4-5
掴	1-3-8
槻	1-4-11
佃	1-2-5
漬	1-3-11
柘	1-4-5
辻	3-3-2
蔦	2-3-11
綴	1-6-8
鍔	1-8-9
椿	1-4-9
潰	1-3-12
坪	1-3-5
壷	2-3-8
嬬	1-3-14
紬	1-6-5
爪	3-3-1
吊	2-3-3
釣	1-8-3
鶴	1-10-11
亭	2-2-7
低	1-2-5
停	1-2-9
偵	1-2-9
剃	1-7-2
貞	2-2-7
呈	2-3-4
堤	1-3-9
定	2-3-5
帝	2-2-7
底	3-3-5
庭	3-3-7
廷	3-3-4
弟	2-2-5
悌	1-3-7
抵	1-3-5
挺	1-3-7
提	1-3-9
梯	1-4-7
汀	1-3-2
碇	1-5-8
禎	1-4-9
程	1-5-7
締	1-6-9
艇	1-6-7
訂	1-7-2
諦	1-7-9
蹄	1-7-9
逓	3-3-7
邸	1-5-3
鄭	1-12-3
釘	1-8-2
鼎	4-13-1
泥	1-3-5
摘	1-3-11
擢	1-3-14
敵	1-11-4
滴	1-3-11
的	1-5-3
笛	2-6-5
適	3-3-11
鏑	1-8-11
溺	1-3-10
哲	2-7-3
徹	1-3-12
撤	1-3-12
轍	1-7-12
迭	3-3-5
鉄	1-8-5
典	2-6-2
填	1-3-10
天	4-4-1
展	3-3-7
店	3-3-5
添	1-3-8
纏	1-6-15
甜	1-6-5
貼	1-7-5
転	1-7-4
顛	1-10-9
点	2-2-7
伝	1-2-4
殿	1-9-4
澱	1-3-13
田	3-3-2
電	2-8-5
兎	4-8-4
吐	1-3-3
堵	1-3-8
塗	2-10-3
妬	1-3-5
屠	3-3-8
徒	1-3-7
斗	3-2-2
杜	1-4-3
渡	1-3-9
登	2-5-7
菟	2-3-8
賭	1-7-8
途	3-3-7
都	1-8-3
鍍	1-8-9
砥	1-5-5
砺	1-5-5
努	2-5-2
度	3-3-6
土	4-3-2
奴	1-3-2
怒	2-5-4
倒	1-2-8
党	2-5-5
冬	2-3-2
凍	1-2-8
刀	3-1-1
唐	3-3-7
塔	1-3-9
塘	1-3-10
套	2-3-7
宕	2-3-5
島	3-7-3
嶋	1-3-11
悼	1-3-8
投	1-3-4
搭	1-3-9
東	4-8-3
桃	1-4-6
梼	1-4-7
棟	1-4-8
盗	2-6-5
淘	1-3-8
湯	1-3-9
涛	1-3-7
灯	1-4-2
燈	1-4-12
当	2-3-3
痘	3-5-7
祷	1-4-7
等	2-6-6
答	2-6-6
筒	2-6-6
糖	1-6-10
統	1-6-6
到	1-6-2
董	2-3-9
蕩	2-3-12
藤	2-3-15
討	1-7-3
謄	1-4-13
豆	2-1-6
踏	1-7-8
逃	3-3-6
透	3-3-7
鐙	1-8-12
陶	1-3-8
頭	1-7-9
騰	1-4-16
闘	3-8-10
働	1-2-11
動	1-9-2
同	3-2-4
堂	2-5-6
導	2-12-3
憧	1-3-12
撞	1-3-12
洞	1-3-6
瞳	1-5-12
童	2-2-10
胴	1-4-6
萄	2-3-8
道	3-3-9
銅	1-8-6
峠	1-3-6
鴇	1-4-11
匿	3-2-8
得	1-3-8
徳	1-3-11
涜	1-3-7
特	1-4-6
督	2-8-5
禿	2-5-2
篤	2-6-10
毒	2-4-4
独	1-3-6
読	1-7-7
栃	1-4-5
橡	1-4-12
凸	4-5-1
突	2-3-5
椴	1-4-9
届	3-3-5
鳶	3-3-11
苫	2-3-5
寅	2-3-8
酉	4-7-1
瀞	1-3-14
噸	1-3-13
屯	4-4-3
惇	1-3-8
敦	1-8-4
沌	1-3-4
豚	1-4-7
遁	3-3-9
頓	1-4-9
呑	2-4-3
曇	2-4-12
鈍	1-8-4
奈	2-3-5
那	1-4-3
内	4-4-4
乍	4-5-3
凪	3-2-4
薙	2-3-13
謎	1-7-9
灘	1-3-18
捺	1-3-8
鍋	1-8-9
楢	1-4-9
馴	1-10-3
縄	1-6-9
畷	1-5-8
南	2-2-7
楠	1-4-9
軟	1-7-4
難	1-10-8
汝	1-3-3
二	2-1-1
尼	3-3-2
弐	3-4-2
迩	3-3-5
匂	3-2-2
賑	1-7-7
肉	3-4-2
虹	1-6-3
廿	4-4-2
日	3-3-1
乳	1-7-1
入	4-2-4
如	1-3-3
尿	3-3-4
韮	2-3-9
任	1-2-4
妊	1-3-4
忍	2-3-4
認	1-7-7
濡	1-3-14
禰	1-4-14
祢	1-4-5
寧	2-3-11
葱	2-3-9
猫	1-3-8
熱	2-11-4
年	2-2-4
念	2-2-6
捻	1-3-8
撚	1-3-12
燃	1-4-12
粘	1-6-5
乃	3-1-1
廼	3-3-6
之	4-3-4
埜	2-8-3
嚢	2-7-15
悩	1-3-7
濃	1-3-13
納	1-6-4
能	1-6-4
脳	1-4-7
膿	1-4-13
農	2-6-7
覗	1-5-7
蚤	2-4-6
巴	4-4-1
把	1-3-4
播	1-3-12
覇	2-6-13
杷	1-4-4
波	1-3-5
派	1-3-6
琶	2-8-4
破	1-5-5
婆	2-8-3
罵	2-5-10
芭	2-3-4
馬	3-6-4
俳	1-2-8
廃	3-3-9
拝	1-3-5
排	1-3-8
敗	1-7-4
杯	1-4-4
盃	2-4-5
牌	1-4-8
背	2-5-4
肺	1-4-5
輩	2-8-7
配	1-7-3
倍	1-2-8
培	1-3-8
媒	1-3-9
梅	1-4-6
楳	1-4-9
煤	1-4-9
狽	1-3-7
買	2-5-7
売	2-3-4
賠	1-7-8
陪	1-3-8
這	3-3-7
蝿	1-6-9
秤	1-5-5
矧	1-5-4
萩	2-3-9
伯	1-2-5
剥	1-8-2
博	1-2-10
拍	1-3-5
柏	1-4-5
泊	1-3-5
白	4-5-2
箔	2-6-8
粕	1-6-5
舶	1-6-5
薄	2-3-13
迫	3-3-5
曝	1-4-15
漠	1-3-10
爆	1-4-15
縛	1-6-10
莫	2-3-7
駁	1-10-4
麦	2-4-3
函	3-2-6
箱	2-6-9
硲	1-5-7
箸	2-6-9
肇	2-8-6
筈	2-6-6
櫨	1-4-16
幡	1-3-12
肌	1-4-2
畑	1-4-5
畠	2-5-5
八	1-1-1
鉢	1-8-5
溌	1-3-9
発	2-5-4
醗	1-7-9
髪	2-10-4
伐	1-2-4
罰	2-5-9
抜	1-3-4
筏	2-6-6
閥	3-8-6
鳩	1-2-11
噺	1-3-13
塙	1-3-10
蛤	1-6-6
隼	2-8-2
伴	1-2-5
判	1-5-2
半	4-5-3
反	3-2-2
叛	1-5-4
帆	1-3-3
搬	1-3-10
斑	1-4-8
板	1-4-4
氾	1-3-2
汎	1-3-3
版	1-4-4
犯	1-3-2
班	1-4-6
畔	1-5-5
繁	2-10-6
般	1-6-4
藩	2-3-15
販	1-7-4
範	2-6-9
釆	4-7-3
煩	1-4-9
頒	1-4-9
飯	1-8-4
挽	1-3-7
晩	1-4-8
番	2-7-5
盤	2-10-5
磐	2-10-5
蕃	2-3-12
蛮	2-2-10
匪	3-2-8
卑	2-6-3
否	2-4-3
妃	1-3-3
庇	3-3-4
彼	1-3-5
悲	2-8-4
扉	2-1-11
批	1-3-4
披	1-3-5
斐	2-8-4
比	1-2-2
泌	1-3-5
疲	3-5-5
皮	3-3-2
碑	1-5-9
秘	1-5-5
緋	1-6-8
罷	2-5-10
肥	1-4-4
被	1-5-5
誹	1-7-8
費	2-5-7
避	3-3-13
非	1-4-4
飛	4-9-1
樋	1-4-10
簸	2-6-13
備	1-2-10
尾	3-3-4
微	1-3-10
枇	1-4-4
毘	2-5-4
琵	2-8-4
眉	3-4-5
美	2-3-6
鼻	2-6-8
柊	1-4-5
稗	1-5-9
匹	3-2-2
疋	4-5-1
髭	2-10-6
彦	3-6-3
膝	1-4-11
菱	2-3-8
肘	1-4-3
弼	1-3-9
必	1-1-4
畢	2-5-6
筆	2-6-6
逼	3-3-9
桧	1-4-6
姫	1-3-7
媛	1-3-9
紐	1-6-4
百	2-2-4
謬	1-7-11
俵	1-2-8
彪	3-8-3
標	1-4-11
氷	1-2-3
漂	1-3-11
瓢	1-11-6
票	2-6-5
表	2-4-4
評	1-7-5
豹	1-7-3
廟	3-3-12
描	1-3-8
病	3-5-5
秒	1-5-4
苗	2-3-5
錨	1-8-8
鋲	1-8-7
蒜	2-3-10
蛭	1-6-6
鰭	1-11-10
品	2-3-6
彬	1-4-7
斌	1-4-8
浜	1-3-7
瀕	1-3-17
貧	2-2-9
賓	2-3-12
頻	1-8-9
敏	1-6-4
瓶	1-6-5
不	4-4-1
付	1-2-3
埠	1-3-8
夫	4-4-4
婦	1-3-8
富	2-3-9
冨	2-2-9
布	3-2-3
府	3-3-5
怖	1-3-5
扶	1-3-4
敷	1-11-4
斧	2-4-4
普	2-3-9
浮	1-3-7
父	2-2-2
符	2-6-5
腐	3-3-11
膚	3-4-11
芙	2-3-4
譜	1-7-12
負	2-2-7
賦	1-7-8
赴	3-7-2
阜	2-6-2
附	1-3-5
侮	1-2-6
撫	1-3-12
武	3-4-4
舞	2-2-13
葡	2-3-9
蕪	2-3-12
部	1-8-3
封	1-6-3
楓	1-4-9
風	3-2-7
葺	2-3-9
蕗	2-3-13
伏	1-2-4
副	1-9-2
復	1-3-9
幅	1-3-9
服	1-4-4
福	1-4-9
腹	1-4-9
複	1-5-9
覆	2-6-12
淵	1-3-9
弗	4-5-4
払	1-3-2
沸	1-3-5
仏	1-2-2
物	1-4-4
鮒	1-11-5
分	2-2-2
吻	1-3-4
噴	1-3-12
墳	1-3-12
憤	1-3-12
扮	1-3-4
焚	2-8-4
奮	2-3-13
粉	1-6-4
糞	2-6-11
紛	1-6-4
雰	2-8-4
文	2-2-2
聞	3-8-6
丙	4-5-1
併	1-2-6
兵	2-5-2
塀	1-3-9
幣	2-12-3
平	4-5-1
弊	2-12-3
柄	1-4-5
並	2-3-5
蔽	2-3-12
閉	3-8-3
陛	1-3-7
米	4-6-3
頁	2-2-7
僻	1-2-13
壁	2-13-3
癖	3-5-13
碧	2-9-5
別	1-5-2
瞥	2-12-5
蔑	2-3-11
箆	2-6-8
偏	1-2-9
変	2-2-7
片	4-4-4
篇	2-6-9
編	1-6-9
辺	3-3-2
返	3-3-4
遍	3-3-9
便	1-2-7
勉	3-8-2
娩	1-3-8
弁	2-2-3
鞭	1-9-9
保	1-2-7
舗	1-8-7
鋪	1-8-7
圃	3-3-7
捕	1-3-7
歩	2-4-4
甫	4-7-3
補	1-5-7
輔	1-7-7
穂	1-5-10
募	2-3-9
墓	2-3-10
慕	2-3-11
戊	4-5-4
暮	2-3-11
母	4-5-1
簿	2-6-13
菩	2-3-8
倣	1-2-8
俸	1-2-8
包	3-2-3
呆	2-3-4
報	1-8-4
奉	2-5-3
宝	2-3-5
峰	1-3-7
峯	2-3-7
崩	2-3-8
庖	3-3-5
抱	1-3-5
捧	1-3-8
放	1-4-4
方	2-2-2
朋	1-4-4
法	1-3-5
泡	1-3-5
烹	2-2-9
砲	1-5-5
縫	1-6-10
胞	1-4-5
芳	2-3-4
萌	2-3-8
蓬	2-3-10
蜂	1-6-7
褒	2-2-13
訪	1-7-4
豊	2-6-7
邦	1-4-3
鋒	1-8-7
飽	1-8-5
鳳	3-2-12
鵬	1-4-15
乏	2-1-3
亡	4-3-2
傍	1-2-10
剖	1-8-2
坊	1-3-4
妨	1-3-4
帽	1-3-9
忘	2-2-5
忙	1-3-3
房	2-1-7
暴	2-4-11
望	2-7-4
某	2-5-4
棒	1-4-8
冒	2-4-5
紡	1-6-4
肪	1-4-4
膨	1-4-12
謀	1-7-9
貌	1-7-7
貿	2-5-7
鉾	1-8-6
防	1-3-4
吠	1-3-4
頬	1-6-9
北	1-3-2
僕	1-2-12
卜	4-2-4
