亜	4-7-1
墨	2-7-7
撲	1-3-12
朴	1-4-2
牧	1-4-4
睦	1-5-8
穆	1-5-11
釦	1-8-3
勃	1-7-2
没	1-3-4
殆	1-4-5
堀	1-3-8
幌	1-3-10
奔	2-3-5
本	4-5-3
翻	1-12-6
凡	3-2-1
盆	2-2-7
摩	3-3-12
磨	3-3-13
魔	3-3-18
麻	3-3-8
埋	1-3-7
妹	1-3-5
昧	1-4-5
枚	1-4-4
毎	2-2-4
哩	1-3-7
槙	1-4-10
幕	2-3-10
膜	1-4-10
枕	1-4-4
鮪	1-11-6
柾	1-4-5
鱒	1-11-12
桝	1-4-7
亦	2-2-4
俣	1-2-7
又	4-2-1
抹	1-3-5
末	4-5-3
沫	1-3-5
迄	3-3-3
侭	1-2-6
繭	2-3-15
麿	3-3-15
万	3-2-1
慢	1-3-11
満	1-3-9
漫	1-3-11
蔓	2-3-11
味	1-3-5
未	4-5-3
魅	3-8-7
巳	4-3-1
箕	2-6-8
岬	1-3-5
密	2-3-8
蜜	2-3-11
湊	1-3-9
蓑	2-3-10
稔	1-5-8
脈	1-4-6
妙	1-3-4
粍	1-6-4
民	3-3-2
眠	1-5-5
務	1-5-6
夢	2-3-10
無	2-2-10
牟	2-2-4
矛	2-2-3
霧	2-8-11
鵡	1-8-11
椋	1-4-8
婿	1-3-9
娘	1-3-7
冥	2-2-8
名	2-3-3
命	2-2-6
明	1-4-4
盟	2-8-5
迷	3-3-6
銘	1-8-6
鳴	1-3-11
姪	1-3-6
牝	1-4-2
滅	1-3-10
免	2-2-6
棉	1-4-8
綿	1-6-8
緬	1-6-9
面	2-2-7
麺	3-7-9
摸	1-3-10
模	1-4-10
茂	2-3-5
妄	2-2-4
孟	2-3-5
毛	4-4-3
猛	1-3-8
盲	2-2-6
網	1-6-8
耗	1-6-4
蒙	2-3-10
儲	1-2-15
木	4-4-3
黙	2-11-4
目	3-3-2
杢	2-4-3
勿	3-2-2
餅	1-8-6
尤	3-3-1
戻	2-1-6
籾	1-6-3
貰	2-5-7
問	3-8-3
悶	3-8-4
紋	1-6-4
門	1-4-4
匁	4-4-4
也	4-3-2
冶	1-2-5
夜	2-2-6
爺	2-4-9
耶	1-6-3
野	1-7-4
弥	1-3-5
矢	2-2-3
厄	3-2-2
役	1-3-4
約	1-6-3
薬	2-3-13
訳	1-7-4
躍	1-7-14
靖	1-5-8
柳	1-4-5
薮	2-3-13
鑓	1-8-13
愉	1-3-9
愈	2-2-11
油	1-3-5
癒	3-5-13
諭	1-7-9
輸	1-7-9
唯	1-3-8
佑	1-2-5
優	1-2-15
勇	2-2-7
友	3-2-2
宥	2-3-6
幽	3-2-7
悠	2-7-4
憂	2-2-13
揖	1-3-9
有	3-2-4
柚	1-4-5
湧	1-3-9
涌	1-3-7
猶	1-3-9
猷	1-9-4
由	4-5-2
祐	1-4-5
裕	1-5-7
誘	1-7-7
遊	3-3-9
邑	2-3-4
郵	1-8-3
雄	1-4-8
融	1-10-6
夕	4-3-1
予	2-2-2
余	2-2-5
与	4-3-4
誉	2-4-9
輿	2-15-2
預	1-4-9
傭	1-2-11
幼	1-3-2
妖	1-3-4
容	2-3-7
庸	3-3-8
揚	1-3-9
揺	1-3-9
擁	1-3-13
曜	1-4-14
楊	1-4-9
様	1-4-10
洋	1-3-6
溶	1-3-10
熔	1-4-10
用	3-2-3
窯	2-3-12
羊	2-3-3
耀	1-6-14
葉	2-3-9
蓉	2-3-10
要	2-6-3
謡	1-7-9
踊	1-7-7
遥	3-3-9
陽	1-3-9
養	2-3-12
慾	2-11-4
抑	1-3-4
欲	1-7-4
沃	1-3-4
浴	1-3-7
翌	2-6-5
翼	2-6-11
淀	1-3-8
羅	2-5-14
螺	1-6-11
裸	1-5-8
来	4-7-3
莱	2-3-7
頼	1-7-9
雷	2-8-5
洛	1-3-6
絡	1-6-6
落	2-3-9
酪	1-7-6
乱	1-6-1
卵	1-4-3
嵐	2-3-9
欄	1-4-16
濫	1-3-15
藍	2-3-15
蘭	2-3-16
覧	2-10-7
利	1-5-2
吏	4-6-4
履	3-3-12
李	2-4-3
梨	2-7-4
理	1-4-7
璃	1-4-10
痢	3-5-7
裏	2-2-11
裡	1-5-7
里	4-7-1
離	1-10-8
陸	1-3-8
律	1-3-6
率	2-2-9
立	2-2-3
葎	2-3-9
掠	1-3-8
略	1-5-6
劉	1-13-2
流	1-3-7
溜	1-3-10
琉	1-4-7
留	2-5-5
硫	1-5-7
粒	1-6-5
隆	1-3-8
竜	2-2-8
龍	1-9-7
侶	1-2-7
慮	3-4-11
旅	1-4-6
虜	3-4-9
了	4-2-1
亮	2-2-7
僚	1-2-12
両	4-6-1
凌	1-2-8
寮	2-3-12
料	1-6-4
梁	2-7-4
涼	1-3-8
猟	1-3-8
療	3-5-12
瞭	1-5-12
稜	1-5-8
糧	1-6-12
良	4-7-4
諒	1-7-8
遼	3-3-12
量	2-4-8
陵	1-3-8
領	1-5-9
力	4-2-4
緑	1-6-8
倫	1-2-8
厘	3-2-7
林	1-4-4
淋	1-3-8
燐	1-4-13
琳	1-4-8
臨	1-7-11
輪	1-7-8
隣	1-3-13
鱗	1-11-13
麟	3-3-21
瑠	1-4-10
塁	2-5-7
涙	1-3-7
累	2-5-6
類	1-9-9
令	2-2-3
伶	1-2-5
例	1-2-6
冷	1-2-5
励	1-5-2
嶺	2-3-14
怜	1-3-5
玲	1-4-5
礼	1-4-1
苓	2-3-5
鈴	1-8-5
隷	1-8-8
零	2-8-5
霊	2-8-7
麗	2-2-17
齢	1-12-5
暦	3-2-12
歴	3-2-12
列	1-4-2
劣	2-4-2
烈	2-6-4
裂	2-6-6
廉	3-3-10
恋	2-2-8
憐	1-3-13
漣	1-3-10
煉	1-4-8
簾	2-6-13
練	1-6-8
聯	1-6-11
蓮	3-3-10
連	3-3-7
錬	1-8-8
呂	2-3-4
魯	2-2-13
櫓	1-4-15
炉	1-4-4
賂	1-7-6
路	1-7-6
露	2-8-13
労	2-5-2
婁	2-8-3
廊	3-3-9
弄	2-4-3
朗	1-6-4
楼	1-4-9
榔	1-4-9
浪	1-3-7
漏	1-3-11
牢	2-3-4
狼	1-3-7
篭	2-6-10
老	3-4-2
聾	2-16-6
蝋	1-6-8
郎	1-6-3
六	2-2-2
麓	2-8-11
禄	1-4-8
肋	1-4-2
録	1-8-8
論	1-7-8
倭	1-2-8
和	1-5-3
話	1-7-6
歪	2-4-5
賄	1-7-6
脇	1-4-6
惑	2-8-4
枠	1-4-4
鷲	2-12-11
亙	4-6-1
亘	2-1-5
鰐	1-11-9
詫	1-7-6
藁	2-3-14
蕨	2-3-12
椀	1-4-8
湾	1-3-9
碗	1-5-8
腕	1-4-8
弌	3-3-1
丐	4-4-1
丕	2-4-1
个	2-2-1
丱	1-2-3
丶	4-1-4
丼	4-5-4
丿	4-1-4
乂	4-2-4
乖	4-8-3
乘	4-10-3
亂	1-12-1
亅	4-1-4
豫	1-4-12
亊	4-7-3
舒	1-8-4
弍	3-3-2
于	4-3-1
亞	4-8-1
亟	2-7-1
亠	4-2-2
亢	2-2-2
亰	2-2-7
亳	2-2-8
亶	2-2-11
从	1-2-2
仍	1-2-2
仄	3-2-2
仆	1-2-2
仂	1-2-2
仗	1-2-3
仞	1-2-3
仭	1-2-3
仟	1-2-3
价	1-2-4
伉	1-2-4
佚	1-2-5
估	1-2-5
佛	1-2-5
佝	1-2-5
佗	1-2-5
佇	1-2-5
佶	1-2-6
侈	1-2-6
侏	1-2-6
侘	1-2-6
佻	1-2-6
佩	1-2-6
佰	1-2-6
侑	1-2-6
佯	1-2-6
來	4-8-3
侖	2-2-6
儘	1-2-14
俔	1-2-7
俟	1-2-7
俎	1-4-5
俘	1-2-7
俛	1-2-7
俑	1-2-7
俚	1-2-7
俐	1-2-7
俤	1-2-7
俥	1-2-7
倚	1-2-8
倨	1-2-8
倔	1-2-8
倪	1-2-8
倥	1-2-8
倅	1-2-8
伜	1-2-4
俶	1-2-8
倡	1-2-8
倩	1-2-8
倬	1-2-8
俾	1-2-8
俯	1-2-8
們	1-2-8
倆	1-2-8
偃	1-2-9
假	1-2-9
會	2-2-11
偕	1-2-9
偐	1-2-9
偈	1-2-9
做	1-2-9
偖	1-2-9
偬	1-2-9
偸	1-2-9
傀	1-2-10
傚	1-2-10
傅	1-2-10
傴	1-2-11
傲	1-2-11
僉	2-2-11
僊	1-2-11
傳	1-2-11
僂	1-2-11
僖	1-2-12
僞	1-2-12
僥	1-2-12
僭	1-2-14
僣	1-2-12
僮	1-2-12
價	1-2-13
僵	1-2-13
儉	1-2-13
儁	1-2-12
儂	1-2-13
儖	1-2-15
儕	1-2-14
儔	1-2-14
儚	1-2-13
儡	1-2-15
儺	1-2-19
儷	1-2-19
儼	1-2-20
儻	1-2-20
儿	1-1-1
兀	4-3-1
兒	2-6-2
兌	2-2-5
兔	2-2-6
兢	1-7-7
竸	1-11-11
兩	4-8-1
兪	2-2-7
兮	2-2-2
冀	2-5-11
冂	4-2-1
囘	3-2-3
册	4-5-1
冉	4-5-4
冏	3-2-5
冑	2-5-4
冓	2-5-5
冕	2-2-9
冖	4-2-1
冤	2-2-8
冦	2-2-8
冢	2-2-8
冩	2-2-12
冪	2-2-13
冫	2-1-1
决	1-2-4
冱	1-2-4
冲	1-2-4
冰	1-2-4
况	1-2-5
冽	1-2-6
凅	1-2-8
凉	1-2-8
凛	1-2-13
几	4-2-1
處	3-4-7
凩	3-2-4
凭	2-6-2
凰	3-2-9
凵	4-2-2
凾	3-2-7
刄	4-3-1
刋	1-3-2
刔	1-4-2
刎	1-4-2
刧	1-5-2
刪	1-5-2
刮	1-6-2
刳	1-6-2
刹	1-6-2
剏	1-6-3
剄	1-7-2
剋	3-7-2
剌	1-7-2
剞	1-8-2
剔	1-8-2
剪	2-3-8
剴	1-10-2
剩	1-10-2
剳	1-9-2
剿	1-11-2
剽	1-11-2
劍	1-13-2
劔	1-13-3
劒	1-13-3
剱	1-8-3
劈	2-13-2
劑	1-14-2
辨	1-7-9
辧	1-7-9
劬	1-5-2
劭	1-5-2
劼	1-6-2
劵	2-6-2
勁	1-7-2
勍	1-8-2
勗	2-4-7
勞	2-8-4
勣	1-11-2
勦	1-11-2
飭	1-9-4
勠	1-11-2
勳	1-14-2
勵	1-14-2
勸	1-17-2
勹	4-2-4
匆	3-2-3
匈	3-2-4
甸	3-2-5
匍	3-2-7
匐	3-2-9
匏	1-6-5
匕	3-1-1
匚	4-2-1
匣	3-2-5
匯	3-2-11
匱	3-2-12
匳	3-2-13
匸	4-2-1
區	3-2-9
卆	2-2-2
卅	4-4-4
丗	4-5-2
卉	2-2-3
卍	4-6-1
凖	2-10-2
卞	2-2-2
卩	4-2-1
卮	3-2-3
夘	1-3-2
卻	1-7-2
卷	2-6-2
厂	4-2-1
厖	3-2-7
厠	3-2-9
厦	3-2-10
厥	3-2-10
厮	3-2-12
厰	3-2-12
厶	4-2-4
參	2-2-9
簒	2-6-11
雙	2-16-2
叟	2-8-2
曼	2-4-7
燮	2-15-2
叮	1-3-2
叨	1-3-2
叭	1-3-2
叺	1-3-2
吁	1-3-3
吽	1-3-4
呀	1-3-5
听	1-3-4
吭	1-3-4
吼	1-3-4
吮	1-3-4
吶	1-3-4
吩	1-3-4
吝	2-2-5
呎	1-3-4
咏	1-3-5
呵	1-3-5
咎	2-5-3
呟	1-3-5
呱	1-3-6
呷	1-3-5
呰	2-6-3
咒	2-6-2
呻	1-3-5
咀	1-3-5
呶	1-3-5
咄	1-3-5
咐	1-3-5
咆	1-3-5
哇	1-3-6
咢	2-6-3
咸	4-9-4
咥	1-3-6
咬	1-3-6
哄	1-3-6
哈	1-3-6
咨	2-6-3
咫	3-4-5
哂	1-3-6
咤	1-3-6
咾	1-3-6
咼	3-6-3
哘	1-3-6
哥	2-5-5
哦	1-3-7
唏	1-3-7
唔	1-3-7
哽	1-3-7
哮	1-3-7
哭	2-6-4
哺	1-3-7
哢	1-3-7
唹	1-3-8
啀	1-3-8
啣	1-3-9
啌	1-3-8
售	2-8-3
啜	1-3-8
啅	1-3-8
啖	1-3-8
啗	1-3-8
唸	1-3-8
唳	1-3-7
啝	1-3-8
喙	1-3-9
喀	1-3-9
咯	1-3-6
喊	1-3-9
喟	1-3-9
啻	2-2-10
啾	1-3-9
喘	1-3-9
喞	1-3-9
單	2-6-6
啼	1-3-9
喃	1-3-9
喩	1-3-9
喇	1-3-9
喨	1-3-9
嗚	1-3-10
嗅	1-3-10
嗟	1-3-10
嗄	1-3-10
嗜	1-3-10
嗤	1-3-10
嗔	1-3-10
嘔	1-3-11
嗷	1-3-11
嘖	1-3-11
嗾	1-3-11
嗽	1-3-11
嘛	1-3-11
嗹	1-3-11
噎	1-3-12
噐	2-6-9
營	2-8-9
嘴	1-3-13
嘶	1-3-12
嘲	1-3-12
嘸	1-3-12
噫	1-3-13
噤	1-3-13
嘯	1-3-13
噬	1-3-13
噪	1-3-13
嚆	1-3-13
嚀	1-3-14
嚊	1-3-14
嚠	1-3-15
嚔	1-3-14
嚏	1-3-14
嚥	1-3-16
嚮	2-13-6
嚶	1-3-17
嚴	2-6-14
囂	2-6-15
嚼	1-3-18
囁	1-3-18
囃	1-3-18
囀	1-3-18
囈	1-3-18
囎	1-3-19
囑	1-3-21
囓	1-3-21
囗	4-3-1
囮	3-3-4
囹	3-3-5
圀	3-3-6
囿	3-3-6
圄	3-3-7
圉	3-3-8
圈	3-3-8
國	3-3-8
圍	3-3-10
圓	3-3-10
團	3-3-11
圖	3-3-11
嗇	2-7-6
圜	3-3-13
圦	1-3-2
圷	1-3-3
圸	1-3-3
坎	1-3-4
圻	1-3-4
址	1-3-4
坏	1-3-4
坩	1-3-5
埀	4-10-2
垈	2-5-3
坡	1-3-5
坿	1-3-5
垉	1-3-5
垓	1-3-6
垠	1-3-6
垳	1-3-6
垤	1-3-6
垪	1-3-6
垰	1-3-6
埃	1-3-7
埆	1-3-7
埔	1-3-7
埒	1-3-7
埓	1-3-7
堊	2-8-3
埖	1-3-7
埣	1-3-8
堋	1-3-8
堙	1-3-9
堝	1-3-9
塲	1-3-11
堡	2-9-3
塢	1-3-10
塋	2-8-5
塰	2-10-3
毀	1-9-4
塒	1-3-10
堽	1-3-9
塹	2-11-3
墅	2-11-3
墹	1-3-12
墟	1-3-12
墫	1-3-12
墺	1-3-13
壞	1-3-16
墻	1-3-13
墸	1-3-12
墮	2-12-3
壅	2-2-14
壓	3-2-15
壑	2-14-3
壗	1-3-14
壙	1-3-15
壘	2-5-13
壥	1-3-17
壜	1-3-16
壤	1-3-17
壟	2-16-3
壯	1-4-3
壺	2-3-9
壹	2-3-9
壻	1-3-9
壼	2-3-10
壽	2-3-11
夂	4-3-1
夊	4-3-1
夐	2-2-12
夛	2-3-3
梦	2-8-3
夥	1-8-6
夬	4-4-4
夭	4-4-4
夲	2-3-2
夸	2-3-3
夾	4-7-4
竒	2-5-4
奕	2-2-7
奐	2-2-7
奎	2-3-6
奚	2-4-6
奘	2-7-3
奢	2-3-9
奠	2-2-10
奧	2-10-3
奬	2-11-3
奩	2-3-11
奸	1-3-3
妁	1-3-3
妝	1-4-3
佞	1-2-5
侫	1-2-6
妣	1-3-4
妲	1-3-5
姆	1-3-5
姨	1-3-6
姜	2-3-6
妍	1-3-4
姙	1-3-6
姚	1-3-6
娥	1-3-7
娟	1-3-7
娑	2-7-3
娜	1-3-7
娉	1-3-7
娚	1-3-7
婀	1-3-8
婬	1-3-8
婉	1-3-8
娵	1-3-8
娶	2-8-3
婢	1-3-8
婪	2-8-3
媚	1-3-9
媼	1-3-10
媾	1-3-10
嫋	1-3-10
嫂	1-3-10
媽	1-3-10
嫣	1-3-11
嫗	1-3-11
嫦	1-3-11
嫩	1-3-11
嫖	1-3-11
嫺	1-3-12
嫻	1-3-12
嬌	1-3-12
嬋	1-3-12
嬖	2-13-3
嬲	1-7-10
嫐	1-3-10
嬪	1-3-14
嬶	1-3-14
嬾	1-3-16
孃	1-3-17
孅	1-3-17
孀	1-3-17
孑	4-3-1
孕	2-2-3
孚	2-4-3
孛	2-4-3
孥	2-5-3
孩	1-3-6
孰	1-8-3
孳	2-3-9
孵	1-4-10
學	2-13-3
斈	2-2-5
孺	1-3-14
宀	4-3-4
它	2-3-2
宦	2-3-7
宸	2-3-7
寃	2-3-8
寇	2-3-8
寉	2-3-8
寔	2-3-9
寐	2-3-9
寤	2-3-11
實	2-3-11
寢	2-3-11
寞	2-3-10
寥	2-3-11
寫	2-3-12
寰	2-3-13
寶	2-3-17
寳	2-3-16
尅	3-7-3
將	1-4-7
專	2-8-3
對	1-11-3
尓	2-2-3
尠	1-9-4
尢	3-2-1
尨	3-4-3
尸	4-3-1
尹	4-4-1
屁	3-3-4
屆	3-3-5
屎	3-3-6
屓	3-3-7
屐	3-3-7
屏	3-3-6
孱	3-3-9
屬	3-3-18
屮	4-3-3
乢	1-3-1
屶	2-3-2
屹	1-3-3
岌	2-3-4
岑	2-3-4
岔	2-2-5
妛	2-3-4
岫	1-3-5
岻	1-3-5
岶	1-3-5
岼	1-3-5
岷	1-3-5
峅	1-3-5
岾	1-3-5
峇	2-3-6
峙	1-3-6
峩	2-3-7
峽	1-3-7
峺	1-3-7
峭	1-3-7
嶌	2-3-11
峪	1-3-7
崋	2-3-7
崕	1-3-8
崗	2-3-8
嵜	2-3-9
崟	2-3-8
崛	1-3-8
崑	2-3-8
崔	2-3-8
崢	1-3-8
崚	1-3-8
崙	2-3-8
崘	1-3-8
嵌	2-3-9
嵒	2-3-9
嵎	1-3-9
嵋	1-3-9
嵬	2-3-10
嵳	2-3-10
嵶	1-3-10
嶇	1-3-11
嶄	2-3-11
嶂	1-3-11
嶢	1-3-12
嶝	1-3-12
嶬	1-3-13
嶮	1-3-13
嶽	2-3-14
嶐	2-3-11
嶷	2-3-14
嶼	1-3-13
巉	1-3-17
巍	2-3-18
巓	2-3-19
巒	2-19-3
巖	2-3-20
巛	1-1-2
巫	4-7-1
已	4-3-1
巵	3-2-5
帋	2-4-3
帚	2-3-5
帙	1-3-5
帑	2-5-3
帛	2-5-3
帶	2-6-5
帷	1-3-8
幄	1-3-9
幃	1-3-10
幀	1-3-9
幎	1-3-10
幗	1-3-11
幔	1-3-11
幟	1-3-12
幢	1-3-12
幤	2-12-3
幇	2-9-3
幵	1-3-3
并	2-3-3
幺	4-3-4
麼	3-3-11
广	4-3-4
庠	3-3-6
廁	3-3-9
廂	3-3-9
廈	3-3-10
廐	3-3-10
廏	3-3-11
廖	3-3-11
廣	3-3-12
廝	3-3-12
廚	3-3-12
廛	3-3-12
廢	3-3-12
廡	3-3-12
廨	3-3-13
廩	3-3-13
廬	3-3-16
廱	3-3-18
廳	3-3-22
廰	3-3-17
廴	4-3-1
廸	3-3-5
廾	4-3-3
弃	2-2-5
弉	2-7-3
彝	2-3-15
彜	2-3-13
弋	4-3-4
弑	1-6-6
弖	2-3-1
弩	2-5-3
弭	1-3-6
弸	1-3-8
彁	1-3-10
彈	1-3-12
彌	1-3-14
彎	2-19-3
弯	2-2-7
彑	4-3-2
彖	2-3-6
彗	2-8-3
彙	2-3-10
彡	2-1-2
彭	1-9-3
彳	2-1-2
彷	1-3-4
徃	1-3-5
徂	1-3-5
彿	1-3-5
徊	1-3-6
很	1-3-6
徑	1-3-7
徇	1-3-6
從	1-3-8
徙	1-3-8
徘	1-3-8
徠	1-3-8
徨	1-3-9
徭	1-3-10
徼	1-3-13
忖	1-3-3
忻	1-3-4
忤	1-3-4
忸	1-3-4
忱	1-3-4
忝	2-4-4
悳	2-8-4
忿	2-2-6
怡	1-3-5
恠	1-3-6
怙	1-3-5
怐	1-3-5
怩	1-3-5
怎	2-5-4
怱	2-5-4
怛	1-3-5
怕	1-3-5
怫	1-3-5
怦	1-3-5
怏	1-3-5
怺	1-3-5
恚	2-3-7
恁	2-6-4
恪	1-3-6
恷	2-6-4
恟	1-3-6
恊	1-3-6
恆	1-3-6
恍	1-3-6
恣	2-6-4
恃	1-3-6
恤	1-3-6
恂	1-3-6
恬	1-3-6
恫	1-3-6
恙	2-3-7
悁	1-3-7
悍	1-3-7
惧	1-3-8
悃	1-3-7
悚	1-3-7
悄	1-3-7
悛	1-3-7
悖	1-3-7
悗	1-3-7
悒	1-3-7
悧	1-3-7
悋	1-3-7
惡	2-8-4
悸	1-3-8
惠	2-8-4
惓	1-3-9
悴	1-3-8
忰	1-3-4
悽	1-3-8
惆	1-3-8
悵	1-3-8
惘	1-3-8
慍	1-3-10
愕	1-3-9
愆	2-9-4
惶	1-3-9
惷	2-5-8
愀	1-3-9
惴	1-3-9
惺	1-3-9
愃	1-3-9
愡	1-3-9
惻	1-3-9
惱	1-3-9
愍	2-9-4
愎	1-3-9
慇	2-10-4
愾	1-3-10
愨	2-10-4
愧	1-3-10
慊	1-3-10
愿	2-10-4
愼	1-3-10
愬	2-10-4
愴	1-3-10
愽	1-3-10
慂	2-10-4
慄	1-3-10
慳	1-3-12
慷	1-3-11
慘	1-3-11
慙	2-11-4
慚	1-3-11
慫	2-11-4
慴	1-3-11
慯	1-3-11
慥	1-3-11
慱	1-3-11
慟	1-3-11
慝	2-10-4
慓	1-3-11
慵	1-3-11
憙	2-3-13
憖	2-12-4
憇	2-11-4
憬	1-3-12
憔	1-3-12
憚	1-3-12
憊	2-12-4
憑	2-12-4
憫	1-3-12
憮	1-3-12
懌	1-3-13
懊	1-3-13
應	3-3-14
懷	1-3-16
懈	1-3-13
懃	2-13-4
懆	1-3-13
憺	1-3-13
懋	2-13-4
罹	2-5-11
懍	1-3-13
懦	1-3-14
懣	2-14-4
懶	1-3-16
懺	1-3-17
懴	1-3-15
懿	1-12-10
懽	1-3-17
懼	1-3-18
懾	1-3-18
戀	2-19-4
戈	4-4-4
戉	4-5-4
戍	4-6-4
戌	4-6-4
戔	2-4-4
戛	2-7-4
戞	2-2-10
戡	1-9-4
截	3-6-8
戮	1-11-4
戰	1-12-4
戲	1-13-4
戳	1-14-4
扁	3-2-7
扎	1-3-1
扞	1-3-3
扣	1-3-3
扛	1-3-3
扠	1-3-3
扨	1-3-3
扼	1-3-4
抂	1-3-4
抉	1-3-4
找	1-3-4
抒	1-3-4
抓	1-3-4
抖	1-3-4
拔	1-3-5
抃	1-3-4
抔	1-3-4
拗	1-3-5
拑	1-3-5
抻	1-3-5
拏	2-5-4
拿	2-2-8
拆	1-3-5
擔	1-3-13
拈	1-3-5
拜	1-4-5
拌	1-3-5
拊	1-3-5
拂	1-3-5
拇	1-3-5
抛	1-3-5
拉	1-3-5
挌	1-3-6
拮	1-3-6
拱	1-3-6
挧	1-3-6
挂	1-3-6
挈	1-3-7
拯	1-3-6
拵	1-3-6
捐	1-3-7
挾	1-3-7
