亜	4-7-1
捍	1-3-7
搜	1-3-10
捏	1-3-7
掖	1-3-8
掎	1-3-8
掀	1-3-8
掫	1-3-8
捶	1-3-8
掣	2-8-4
掏	1-3-8
掉	1-3-8
掟	1-3-8
掵	1-3-8
捫	1-3-8
捩	1-3-7
掾	1-3-9
揩	1-3-9
揀	1-3-9
揆	1-3-9
揣	1-3-9
揉	1-3-9
插	1-3-9
揶	1-3-9
揄	1-3-9
搖	1-3-10
搴	2-3-11
搆	1-3-10
搓	1-3-10
搦	1-3-10
搶	1-3-10
攝	1-3-18
搗	1-3-10
搨	1-3-10
搏	1-3-10
摧	1-3-11
摯	2-11-4
摶	1-3-11
摎	1-3-11
攪	1-3-20
撕	1-3-12
撓	1-3-12
撥	1-3-12
撩	1-3-12
撈	1-3-12
撼	1-3-13
據	1-3-13
擒	1-3-13
擅	1-3-13
擇	1-3-13
撻	1-3-13
擘	2-13-4
擂	1-3-13
擱	1-3-14
擧	2-11-6
舉	2-11-5
擠	1-3-14
擡	1-3-14
抬	1-3-5
擣	1-3-14
擯	1-3-14
攬	1-3-22
擶	1-3-15
擴	1-3-15
擲	1-3-15
擺	1-3-15
攀	2-12-7
擽	1-3-15
攘	1-3-17
攜	1-3-18
攅	1-3-15
攤	1-3-19
攣	2-19-4
攫	1-3-20
攴	2-2-2
攵	2-2-2
攷	1-2-4
收	1-2-4
攸	1-2-5
畋	1-5-4
效	1-6-4
敖	1-7-4
敕	1-7-4
敍	1-7-4
敘	1-7-4
敞	1-8-4
敝	1-8-4
敲	2-10-4
數	1-11-4
斂	1-13-4
斃	2-12-6
變	2-19-4
斛	1-7-4
斟	1-9-4
斫	1-5-4
斷	1-14-4
旃	1-4-6
旆	1-4-6
旁	2-2-8
旄	1-4-6
旌	1-4-7
旒	1-4-9
旛	1-4-14
旙	1-4-12
无	4-4-1
旡	4-5-1
旱	2-4-3
杲	2-4-4
昊	2-4-4
昃	2-4-4
旻	2-4-4
杳	2-4-4
昵	1-4-5
昶	3-5-4
昴	2-4-5
昜	2-4-5
晏	2-4-6
晄	1-4-6
晉	2-1-9
晁	2-4-6
晞	1-4-7
晝	2-6-5
晤	1-4-7
晧	1-4-7
晨	2-4-7
晟	2-4-7
晢	2-7-4
晰	1-4-8
暃	2-4-8
暈	2-4-9
暎	1-4-8
暉	1-4-9
暄	1-4-9
暘	1-4-9
暝	1-4-10
曁	2-11-5
暹	3-4-12
曉	1-4-12
暾	1-4-12
暼	2-4-12
曄	1-4-10
暸	1-4-12
曖	1-4-13
曚	1-4-13
曠	1-4-15
昿	1-4-5
曦	1-4-16
曩	2-4-17
曰	3-3-1
曵	4-7-4
曷	2-4-5
朏	1-4-5
朖	1-4-7
朞	2-6-6
朦	1-4-13
朧	1-4-16
霸	2-8-13
朮	4-5-3
朿	4-6-3
朶	2-2-4
杁	1-4-2
朸	1-4-2
朷	1-4-2
杆	1-4-3
杞	1-4-3
杠	1-4-3
杙	1-4-3
杣	1-4-3
杤	1-4-3
枉	1-4-4
杰	2-4-4
枩	2-4-4
杼	1-4-4
杪	1-4-4
枌	1-4-4
枋	1-4-4
枦	1-4-4
枡	1-4-4
枅	1-4-4
枷	1-4-5
柯	1-4-5
枴	1-4-5
柬	4-9-3
枳	1-4-5
柩	1-4-5
枸	1-4-5
柤	1-4-5
柞	1-4-5
柝	1-4-5
柢	1-4-5
柮	1-4-5
枹	1-4-5
柎	1-4-5
柆	1-4-5
柧	1-4-6
檜	1-4-13
栞	2-6-4
框	1-4-6
栩	1-4-6
桀	2-7-4
桍	1-4-6
栲	1-4-6
桎	1-4-6
梳	1-4-7
栫	1-4-6
桙	1-4-6
档	1-4-6
桷	1-4-7
桿	1-4-7
梟	2-7-4
梏	1-4-7
梭	1-4-7
梔	1-4-7
條	1-2-9
梛	1-4-7
梃	1-4-7
檮	1-4-14
梹	1-4-7
桴	1-4-7
梵	2-8-3
梠	1-4-7
梺	2-8-3
椏	1-4-8
梍	1-4-7
桾	1-4-7
椁	1-4-8
棊	2-6-6
椈	1-4-8
棘	1-6-6
椢	1-4-8
椦	1-4-8
棡	1-4-8
椌	1-4-8
棍	1-4-8
棔	1-4-8
棧	1-4-8
棕	1-4-8
椶	1-4-9
椒	1-4-8
椄	1-4-8
棗	2-6-6
棣	1-4-8
椥	1-4-8
棹	1-4-8
棠	2-5-7
棯	1-4-8
椨	1-4-8
椪	1-4-8
椚	1-4-8
椣	1-4-8
椡	1-4-8
棆	1-4-8
楹	1-4-9
楷	1-4-9
楜	1-4-9
楸	1-4-9
楫	1-4-9
楔	1-4-9
楾	1-4-9
楮	1-4-9
椹	1-4-9
楴	1-4-9
椽	1-4-9
楙	1-4-9
椰	1-4-9
楡	1-4-9
楞	1-4-9
楝	1-4-9
榁	1-4-9
楪	1-4-9
榲	1-4-10
榮	2-8-6
槐	1-4-10
榿	1-4-10
槁	1-4-10
槓	1-4-10
榾	1-4-10
槎	1-4-10
寨	2-3-11
槊	1-4-10
槝	1-4-10
榻	1-4-10
槃	2-10-4
榧	1-4-10
樮	1-4-10
榑	1-4-10
榠	1-4-10
榜	1-4-10
榕	1-4-10
榴	1-4-10
槞	1-4-10
槨	1-4-11
樂	2-11-4
樛	1-4-11
槿	1-4-11
權	1-4-17
槹	1-4-11
槲	1-4-11
槧	2-11-4
樅	1-4-11
榱	1-4-10
樞	1-4-11
槭	1-4-11
樔	1-4-11
槫	1-4-11
樊	2-12-3
樒	1-4-11
櫁	1-4-14
樣	1-4-11
樓	1-4-11
橄	1-4-12
樌	1-4-11
橲	1-4-12
樶	1-4-12
橸	1-4-12
橇	1-4-12
橢	1-4-12
橙	1-4-12
橦	1-4-12
橈	1-4-12
樸	1-4-12
樢	1-4-11
檐	1-4-13
檍	1-4-13
檠	2-12-4
檄	1-4-13
檢	1-4-13
檣	1-4-13
檗	2-13-4
蘗	2-3-17
檻	1-4-15
櫃	1-4-14
櫂	1-4-14
檸	1-4-14
檳	1-4-14
檬	1-4-13
櫞	1-4-15
櫑	1-4-15
櫟	1-4-15
檪	1-4-13
櫚	1-4-15
櫪	1-4-16
櫻	1-4-17
欅	1-4-17
蘖	2-3-17
櫺	1-4-17
欒	2-19-4
欖	1-4-22
鬱	2-14-15
欟	1-4-24
欸	1-7-4
欷	1-7-4
盜	2-7-5
欹	1-8-4
飮	1-9-4
歇	1-9-4
歃	1-9-4
歉	1-10-4
歐	1-11-4
歙	1-12-4
歔	1-12-4
歛	1-13-4
歟	1-13-4
歡	1-17-4
歸	1-10-8
歹	4-4-1
歿	1-4-4
殀	1-4-4
殄	1-4-5
殃	1-4-5
殍	1-4-7
殘	1-4-8
殕	1-4-8
殞	1-4-10
殤	1-4-11
殪	1-4-12
殫	1-4-12
殯	1-4-14
殲	1-4-17
殱	1-4-15
殳	2-2-2
殷	1-6-4
殼	1-8-4
毆	1-11-4
毋	4-4-1
毓	1-7-7
毟	2-4-4
毬	3-4-7
毫	2-2-9
毳	2-4-8
毯	3-4-8
麾	3-3-12
氈	1-13-4
氓	1-3-5
气	2-2-2
氛	3-4-4
氤	3-4-6
氣	3-4-6
汞	2-3-4
汕	1-3-3
汢	1-3-3
汪	1-3-4
沂	1-3-4
沍	1-3-4
沚	1-3-4
沁	1-3-4
沛	1-3-5
汾	1-3-4
汨	1-3-4
汳	1-3-4
沒	1-3-4
沐	1-3-4
泄	1-3-5
泱	1-3-5
泓	1-3-5
沽	1-3-5
泗	1-3-5
泅	1-3-5
泝	1-3-5
沮	1-3-5
沱	1-3-5
沾	1-3-5
沺	1-3-5
泛	1-3-4
泯	1-3-5
泙	1-3-5
泪	1-3-5
洟	1-3-6
衍	1-3-6
洶	1-3-6
洫	1-3-6
洽	1-3-6
洸	1-3-6
洙	1-3-6
洵	1-3-6
洳	1-3-6
洒	1-3-6
洌	1-3-6
浣	1-3-7
涓	1-3-7
浤	1-3-7
浚	1-3-7
浹	1-3-7
浙	1-3-7
涎	1-3-7
涕	1-3-7
濤	1-3-14
涅	1-3-7
淹	1-3-8
渕	1-3-8
渊	1-3-8
涵	1-3-8
淇	1-3-8
淦	1-3-8
涸	1-3-8
淆	1-3-8
淬	1-3-8
淞	1-3-8
淌	1-3-8
淨	1-3-8
淒	1-3-8
淅	1-3-8
淺	1-3-8
淙	1-3-8
淤	1-3-8
淕	1-3-8
淪	1-3-8
淮	1-3-8
渭	1-3-9
湮	1-3-9
渮	1-3-8
渙	1-3-9
湲	1-3-9
湟	1-3-9
渾	1-3-9
渣	1-3-9
湫	1-3-9
渫	1-3-9
湶	1-3-9
湍	1-3-9
渟	1-3-9
湃	1-3-9
渺	1-3-9
湎	1-3-9
渤	1-3-9
滿	1-3-11
渝	1-3-9
游	1-3-9
溂	1-3-9
溪	1-3-10
溘	1-3-10
滉	1-3-10
溷	1-3-10
滓	1-3-10
溽	1-3-10
溯	1-3-10
滄	1-3-10
溲	1-3-10
滔	1-3-10
滕	1-4-11
溏	1-3-10
溥	1-3-10
滂	1-3-10
溟	1-3-10
潁	1-6-9
漑	1-3-12
灌	1-3-17
滬	1-3-11
滸	1-3-11
滾	1-3-11
漿	2-11-4
滲	1-3-11
漱	1-3-11
滯	1-3-11
漲	1-3-11
滌	1-3-11
漾	1-3-11
漓	1-3-11
滷	1-3-11
澆	1-3-12
潺	1-3-12
潸	1-3-12
澁	1-3-12
澀	1-3-14
潯	1-3-12
潛	1-3-14
濳	1-3-16
潭	1-3-12
澂	1-3-12
潼	1-3-12
潘	1-3-12
澎	1-3-12
澑	1-3-12
濂	1-3-13
潦	1-3-12
澳	1-3-13
澣	1-3-13
澡	1-3-13
澤	1-3-13
澹	1-3-13
濆	1-3-12
澪	1-3-13
濟	1-3-14
濕	1-3-14
濬	1-3-14
濔	1-3-14
濘	1-3-14
濱	1-3-14
濮	1-3-14
濛	1-3-13
瀉	1-3-15
瀋	1-3-15
濺	1-3-15
瀑	1-3-15
瀁	1-3-15
瀏	1-3-15
濾	1-3-15
瀛	1-3-16
瀚	1-3-16
潴	1-3-12
瀝	1-3-16
瀘	1-3-16
瀟	1-3-16
瀰	1-3-17
瀾	1-3-17
瀲	1-3-17
灑	1-3-19
灣	1-3-22
炙	2-4-4
炒	1-4-4
炯	1-4-5
烱	1-4-7
炬	1-4-5
炸	1-4-5
炳	1-4-5
炮	1-4-5
烟	1-4-6
烋	2-6-4
烝	2-5-5
烙	1-4-6
焉	2-5-6
烽	1-4-7
焜	1-4-8
焙	1-4-8
煥	1-4-9
煕	2-9-4
熈	2-11-4
煦	2-9-4
煢	2-8-5
煌	1-4-9
煖	1-4-9
煬	1-4-9
熏	2-10-4
燻	1-4-14
熄	1-4-10
熕	1-4-10
熨	2-11-4
熬	2-11-4
燗	1-4-12
熹	2-3-13
熾	1-4-12
燒	1-4-12
燉	1-4-12
燔	1-4-12
燎	1-4-12
燠	1-4-13
燬	1-4-13
燧	1-4-13
燵	1-4-13
燼	1-4-14
燹	2-14-4
燿	1-4-14
爍	1-4-15
爐	1-4-16
爛	1-4-17
爨	2-14-15
爭	2-4-4
爬	3-4-4
爰	2-4-5
爲	2-4-8
爻	2-2-2
爼	1-4-5
爿	4-4-4
牀	1-4-4
牆	1-4-13
牋	1-4-8
牘	1-4-15
牴	1-4-5
牾	1-4-7
犂	2-8-4
犁	2-7-4
犇	2-4-8
犒	1-4-10
犖	2-8-6
犢	1-4-15
犧	1-4-16
犹	1-3-4
犲	1-3-3
狃	1-3-4
狆	1-3-4
狄	1-3-4
狎	1-3-5
狒	1-3-5
狢	1-3-6
狠	1-3-6
狡	1-3-6
狹	1-3-7
狷	1-3-7
倏	1-2-9
猗	1-3-8
猊	1-3-8
猜	1-3-8
猖	1-3-8
猝	1-3-8
猴	1-3-9
猯	1-3-9
猩	1-3-9
猥	1-3-9
猾	1-3-10
獎	2-11-4
獏	1-3-10
默	1-12-4
獗	1-3-12
獪	1-3-13
獨	1-3-13
獰	1-3-14
獸	1-15-4
獵	1-3-15
獻	1-16-4
獺	1-3-16
珈	1-4-5
玳	1-4-5
珎	1-4-5
玻	1-4-5
珀	1-4-5
珥	1-4-6
珮	1-4-6
珞	1-4-6
璢	1-4-12
琅	1-4-7
瑯	1-4-10
琥	1-4-8
珸	1-4-7
琲	1-4-8
琺	1-4-8
瑕	1-4-9
琿	1-4-9
瑟	2-8-5
瑙	1-4-9
瑁	1-4-9
瑜	1-4-9
瑩	2-8-7
瑰	1-4-10
瑣	1-4-10
瑪	1-4-10
瑶	1-4-9
瑾	1-4-11
璋	1-4-11
璞	1-4-12
璧	2-13-5
瓊	1-4-14
瓏	1-4-16
瓔	1-4-17
珱	1-4-6
瓠	1-6-6
瓣	1-7-13
瓧	3-5-2
瓩	3-5-3
瓮	2-2-7
瓲	3-5-4
瓰	3-5-4
瓱	3-5-4
瓸	3-5-6
瓷	2-6-5
甄	1-9-5
甃	1-9-5
甅	3-5-9
甌	1-11-5
甎	1-11-5
甍	2-3-12
甕	2-2-16
甓	2-13-5
甞	2-5-8
甦	3-7-5
甬	2-2-5
甼	2-5-2
畄	2-3-5
畍	1-5-4
畊	1-5-4
畉	1-5-4
畛	1-5-5
畆	1-7-2
畚	2-2-8
畩	1-5-6
畤	1-5-6
畧	2-5-6
畫	2-6-6
畭	1-5-7
畸	1-5-8
當	2-5-8
疆	1-6-13
疇	1-5-14
畴	1-5-7
疊	2-5-17
疉	2-5-17
疂	2-5-11
疔	3-5-2
疚	3-5-3
疝	3-5-3
疥	3-5-4
疣	3-5-4
痂	3-5-5
疳	3-5-5
痃	3-5-5
疵	3-5-6
疽	3-5-5
疸	3-5-5
疼	3-5-5
疱	3-5-5
痍	3-5-6
痊	3-5-6
痒	3-5-6
痙	3-5-7
痣	3-5-7
痞	3-5-7
痾	3-5-8
痿	3-5-8
痼	3-5-8
瘁	3-5-8
痰	3-5-8
痺	3-5-8
痲	3-5-8
痳	3-5-8
瘋	3-5-9
瘍	3-5-9
瘉	3-5-9
瘟	3-5-10
瘧	3-5-9
瘠	3-5-10
瘡	3-5-10
瘢	3-5-10
瘤	3-5-10
瘴	3-5-11
瘰	3-5-11
瘻	3-5-11
癇	3-5-12
癈	3-5-12
癆	3-5-12
癜	3-5-13
癘	3-5-12
癡	3-5-14
癢	3-5-15
癨	3-5-16
癩	3-5-16
癪	3-5-16
癧	3-5-16
癬	3-5-17
癰	3-5-18
癲	3-5-19
癶	1-2-3
癸	2-5-4
發	2-5-7
皀	2-5-2
皃	2-5-2
皈	1-5-4
皋	2-5-5
皎	1-5-6
皖	1-5-7
皓	1-5-7
皙	2-8-5
皚	1-5-10
皰	1-5-5
皴	1-7-5
皸	1-9-5
皹	1-5-9
皺	1-10-5
盂	2-3-5
盍	2-3-7
盖	2-3-8
盒	2-2-9
盞	2-4-9
盡	2-5-9
盥	2-11-5
盧	3-4-12
盪	2-12-5
蘯	2-3-17
盻	1-5-4
眈	1-5-4
眇	1-5-4
眄	1-5-4
眩	1-5-5
眤	1-5-5
眞	2-2-8
眥	2-6-5
眦	1-5-6
眛	1-5-5
眷	2-6-5
眸	1-5-6
睇	1-5-7
睚	1-5-8
睨	1-5-8
睫	1-5-8
睛	1-5-8
睥	1-5-8
睿	2-4-10
睾	2-6-8
睹	1-5-9
瞎	1-5-10
瞋	1-5-10
瞑	1-5-10
瞠	1-5-11
瞞	1-5-11
瞰	1-5-12
瞶	1-5-12
瞹	1-5-13
瞿	2-10-8
瞼	1-5-13
瞽	2-13-5
瞻	1-5-13
矇	1-5-13
矍	2-10-10
矗	2-2-22
矚	1-5-21
矜	1-5-4
矣	2-2-5
矮	1-5-8
矼	1-5-3
砌	1-5-4
砒	1-5-4
礦	1-5-15
砠	1-5-5
礪	1-5-14
硅	1-5-6
碎	1-5-8
硴	1-5-7
碆	2-8-5
硼	1-5-8
碚	1-5-8
碌	1-5-8
碣	1-5-9
碵	1-5-9
碪	1-5-9
碯	1-5-9
磑	1-5-10
磆	1-5-10
磋	1-5-10
磔	1-5-11
碾	1-5-10
碼	1-5-10
磅	1-5-10
磊	2-5-10
磬	2-11-5
磧	1-5-11
磚	1-5-11
磽	1-5-12
磴	1-5-12
礇	1-5-13
礒	1-5-13
礑	1-5-13
礙	1-5-14
礬	2-12-8
礫	1-5-15
祀	1-5-3
祠	1-5-5
祗	1-5-5
祟	2-5-5
祚	1-5-5
祕	1-5-5
祓	1-4-5
祺	1-5-8
祿	1-5-8
禊	1-5-9
禝	1-5-10
禧	1-5-12
齋	2-2-15
禪	1-5-12
禮	1-5-13
禳	1-5-17
禹	4-9-3
禺	4-9-3
秉	4-8-3
秕	1-5-4
秧	1-5-5
秬	1-5-5
秡	1-5-5
秣	1-5-5
稈	1-5-7
稍	1-5-7
稘	1-5-8
稙	1-5-8
稠	1-5-8
稟	2-2-11
禀	2-2-11
稱	1-5-9
稻	1-5-10
稾	2-2-13
稷	1-5-10
穃	1-5-10
穗	1-5-12
穉	1-5-12
穡	1-5-13
穢	1-5-13
穩	1-5-14
龝	1-5-16
穰	1-5-17
穹	2-3-5
穽	2-3-6
窈	2-3-7
窗	2-3-9
窕	2-3-8
窘	2-3-9
窖	2-3-9
窩	2-3-11
竈	2-3-18
窰	2-3-12
窶	2-3-13
竅	2-3-15
竄	2-3-15
窿	2-3-13
邃	3-4-14
竇	2-3-17
竊	2-3-19
竍	1-5-2
竏	1-5-3
竕	1-5-4
竓	1-5-4
站	1-5-5
竚	1-5-5
竝	1-5-5
竡	1-5-6
竢	1-5-7
竦	1-5-7
竭	1-5-9
竰	1-5-9
笂	2-6-3
笏	2-6-4
笊	2-6-4
笆	2-6-4
笳	2-6-5
笘	2-6-5
笙	2-6-5
笞	2-6-5
笵	2-6-5
笨	2-6-5
笶	2-6-5
筐	2-6-6
筺	2-6-7
笄	2-6-4
筍	2-6-6
笋	2-6-4
筌	2-6-6
筅	2-6-6
筵	2-6-7
筥	2-6-7
筴	2-6-7
筧	2-6-7
筰	2-6-7
筱	2-6-7
筬	2-6-7
筮	2-6-7
箝	2-6-8
箘	2-6-8
箟	2-6-8
箍	2-6-8
箜	2-6-8
箚	2-6-8
箋	2-6-8
箒	2-6-8
箏	2-6-8
筝	2-6-6
箙	2-6-8
篋	2-6-9
篁	2-6-9
篌	2-6-9
篏	2-6-9
箴	2-6-9
篆	2-6-9
篝	2-6-10
篩	2-6-10
簑	2-6-10
簔	2-6-11
篦	2-6-10
篥	2-6-10
籠	2-6-16
簀	2-6-11
簇	2-6-11
簓	2-6-11
篳	2-6-11
篷	2-6-11
簗	2-6-11
簍	2-6-11
篶	2-6-11
簣	2-6-12
簧	2-6-12
簪	2-6-14
簟	2-6-12
簷	2-6-13
簫	2-6-13
簽	2-6-13
籌	2-6-14
籃	2-6-15
籔	2-6-15
籏	2-6-14
籀	2-6-13
籐	2-6-15
籘	2-6-16
籟	2-6-16
籤	2-6-17
籖	2-6-15
籥	2-6-17
籬	2-6-19
籵	1-6-2
粃	1-6-4
粐	1-6-4
粤	2-10-2
粭	1-6-6
粢	2-6-6
粫	1-6-6
粡	1-6-6
粨	1-6-6
粳	1-6-7
粲	2-7-6
粱	2-7-6
粮	1-6-7
粹	1-6-8
粽	1-6-8
糀	1-6-7
糅	1-6-9
糂	1-6-9
糘	1-6-10
糒	1-6-10
糜	3-3-14
糢	1-6-10
鬻	2-12-10
糯	1-6-14
糲	1-6-14
糴	1-8-14
糶	1-11-14
糺	1-6-1
紆	1-6-3
紂	1-6-3
紜	1-6-4
紕	1-6-4
紊	2-2-8
絅	1-6-5
絋	1-6-5
紮	2-5-6
紲	1-6-5
紿	1-6-5
紵	1-6-5
絆	1-6-5
絳	1-6-7
絖	1-6-6
絎	1-6-6
絲	1-6-6
絨	1-6-6
絮	2-6-6
絏	1-6-6
絣	1-6-6
經	1-6-7
綉	1-6-7
絛	1-2-11
綏	1-6-7
絽	1-6-7
綛	1-6-7
綺	1-6-8
綮	2-8-6
綣	1-6-8
綵	1-6-8
緇	1-6-8
綽	1-6-8
綫	1-6-8
總	1-6-11
綢	1-6-8
綯	1-6-8
緜	1-8-7
綸	1-6-8
綟	1-6-7
綰	1-6-8
緘	1-6-9
緝	1-6-9
緤	1-6-9
緞	1-6-9
緻	1-6-9
緲	1-6-9
緡	1-6-9
縅	1-6-9
縊	1-6-10
縣	1-9-7
縡	1-6-10
縒	1-6-10
縱	1-6-11
縟	1-6-10
縉	1-6-10
縋	1-6-9
縢	1-4-12
繆	1-6-11
繦	1-6-11
縻	3-3-14
縵	1-6-11
縹	1-6-11
繃	1-6-11
縷	1-6-11
縲	1-6-11
縺	1-6-11
繧	1-6-12
繝	1-6-12
繖	1-6-12
繞	1-6-12
繙	1-6-12
繚	1-6-12
繹	1-6-13
繪	1-6-13
繩	1-6-13
繼	1-6-14
繻	1-6-14
纃	1-6-14
緕	1-6-8
繽	1-6-14
辮	1-7-13
繿	1-6-15
纈	1-6-15
纉	1-6-15
續	1-6-15
纒	1-6-16
纐	1-6-15
纓	1-6-17
纔	1-6-17
纖	1-6-17
纎	1-6-15
纛	2-4-21
纜	1-6-22
缸	1-6-3
缺	1-6-4
罅	1-6-11
罌	2-14-6
罍	2-5-16
罎	1-6-16
罐	1-6-17
网	3-2-4
罕	2-2-5
罔	3-2-6
罘	2-5-4
罟	2-5-5
罠	2-5-5
罨	2-5-8
罩	2-5-8
罧	2-5-8
罸	2-5-10
羂	2-5-13
羆	2-5-14
羃	2-5-13
羈	2-5-19
羇	2-5-17
羌	2-3-5
羔	2-3-7
羞	2-3-8
羝	1-6-5
羚	1-6-5
羣	2-7-6
羯	1-6-9
羲	2-3-13
羹	2-3-16
羮	2-3-12
羶	1-6-13
羸	2-2-17
譱	2-3-17
翅	3-4-6
翆	2-6-4
翊	1-5-6
翕	2-2-10
翔	1-6-6
翡	2-8-6
翦	2-3-12
翩	1-9-6
翳	2-11-6
翹	2-12-6
飜	1-12-9
耆	2-6-4
耄	2-6-4
耋	2-6-6
耒	4-6-3
耘	1-6-4
耙	1-6-4
耜	1-6-5
耡	1-6-7
耨	1-6-10
耿	1-6-4
耻	1-6-4
聊	1-6-5
聆	1-6-5
聒	1-6-6
聘	1-6-7
聚	2-8-6
聟	2-8-6
聢	1-6-8
聨	1-6-9
聳	2-11-6
聲	2-11-6
聰	1-6-11
聶	2-6-12
聹	1-6-14
聽	1-10-12
聿	4-6-3
肄	1-7-6
肆	1-7-6
肅	4-13-3
肛	1-4-3
肓	2-2-5
肚	1-4-3
肭	1-4-4
冐	2-4-4
肬	1-4-4
胛	1-4-5
胥	2-5-4
胙	1-4-5
胝	1-4-5
胄	2-5-4
胚	1-4-5
胖	1-4-5
