亜	4-7-1
脉	1-4-5
胯	1-4-6
胱	1-4-6
脛	1-4-7
脩	1-2-9
脣	2-7-4
脯	1-4-7
腋	1-4-8
隋	1-3-10
腆	1-4-8
脾	1-4-8
腓	1-4-8
腑	1-4-8
胼	1-4-6
腱	1-4-9
腮	1-4-9
腥	1-4-9
腦	1-4-9
腴	1-4-9
膃	1-4-10
膈	1-4-10
膊	1-4-10
膀	1-4-10
膂	2-10-4
膠	1-4-11
膕	1-4-11
膤	1-4-11
膣	1-4-11
腟	1-4-9
膓	1-4-11
膩	1-4-12
膰	1-4-12
膵	1-4-11
膾	1-4-13
膸	1-4-13
膽	1-4-13
臀	2-13-4
臂	2-13-4
膺	3-3-14
臉	1-4-13
臍	1-4-14
臑	1-4-14
臙	1-4-16
臘	1-4-15
臈	1-4-12
臚	1-4-16
臟	1-4-18
臠	2-19-6
臧	4-15-4
臺	2-3-11
臻	1-6-10
臾	4-9-4
舁	2-6-3
舂	2-5-6
舅	2-6-7
與	2-11-2
舊	2-3-14
舍	2-2-6
舐	1-6-4
舖	1-8-7
舩	1-6-4
舫	1-6-4
舸	1-6-5
舳	1-6-5
艀	1-6-7
艙	1-6-10
艘	1-6-10
艝	1-6-11
艚	1-6-11
艟	1-6-12
艤	1-6-13
艢	1-6-13
艨	1-6-13
艪	1-6-15
艫	1-6-16
舮	1-6-4
艱	1-11-6
艷	1-18-6
艸	1-3-3
艾	2-3-2
芍	2-3-3
芒	2-3-3
芫	2-3-4
芟	2-3-4
芻	2-5-5
芬	2-3-4
苡	2-3-5
苣	2-3-5
苟	2-3-5
苒	2-3-5
苴	2-3-5
苳	2-3-5
苺	2-3-5
莓	2-3-7
范	2-3-5
苻	2-3-5
苹	2-3-5
苞	2-3-5
茆	2-3-5
苜	2-3-5
茉	2-3-5
苙	2-3-5
茵	2-3-6
茴	2-3-6
茖	2-3-6
茲	2-3-6
茱	2-3-6
荀	2-3-6
茹	2-3-6
荐	2-3-6
荅	2-3-6
茯	2-3-6
茫	2-3-6
茗	2-3-6
茘	2-3-6
莅	2-3-7
莚	2-3-7
莪	2-3-7
莟	2-3-7
莢	2-3-7
莖	2-3-7
茣	2-3-7
莎	2-3-7
莇	2-3-7
莊	2-3-7
荼	2-3-7
莵	2-3-7
荳	2-3-7
荵	2-3-7
莠	2-3-7
莉	2-3-7
莨	2-3-7
菴	2-3-8
萓	2-3-8
菫	2-3-8
菎	2-3-8
菽	2-3-8
萃	2-3-8
菘	2-3-8
萋	2-3-8
菁	2-3-8
菷	2-3-8
萇	2-3-8
菠	2-3-8
菲	2-3-8
萍	2-3-8
萢	2-3-8
萠	2-3-8
莽	2-3-6
萸	2-3-9
蔆	2-3-11
菻	2-3-8
葭	2-3-9
萪	2-3-9
萼	2-3-9
蕚	2-3-13
蒄	2-3-9
葷	2-3-9
葫	2-3-9
蒭	2-3-10
葮	2-3-9
蒂	2-3-9
葩	2-3-9
葆	2-3-9
萬	2-3-9
葯	2-3-9
葹	2-3-9
萵	2-3-9
蓊	2-3-10
葢	2-3-9
蒹	2-3-10
蒿	2-3-10
蒟	2-3-10
蓙	2-3-10
蓍	2-3-10
蒻	2-3-10
蓚	2-3-10
蓐	2-3-10
蓁	2-3-10
蓆	2-3-10
蓖	2-3-10
蒡	2-3-10
蔡	2-3-11
蓿	2-3-11
蓴	2-3-11
蔗	2-3-11
蔘	2-3-11
蔬	2-3-12
蔟	2-3-11
蔕	2-3-11
蔔	2-3-11
蓼	2-3-11
蕀	2-3-12
蕣	2-3-13
蕘	2-3-12
蕈	2-3-12
蕁	2-3-12
蘂	2-3-16
蕋	2-3-12
蕕	2-3-12
薀	2-3-13
薤	2-3-13
薈	2-3-13
薑	2-3-13
薊	2-3-13
薨	2-3-13
蕭	2-3-13
薔	2-3-13
薛	2-3-13
藪	2-3-15
薇	2-3-13
薜	2-3-13
蕷	2-3-13
蕾	2-3-13
薐	2-3-13
藉	2-3-14
薺	2-3-14
藏	2-3-15
薹	2-3-14
藐	2-3-14
藕	2-3-15
藝	2-3-15
藥	2-3-15
藜	2-3-15
藹	2-3-16
蘊	2-3-16
蘓	2-3-16
蘋	2-3-16
藾	2-3-16
藺	2-3-16
蘆	2-3-16
蘢	2-3-16
蘚	2-3-17
蘰	2-3-17
蘿	2-3-19
虍	3-4-2
乕	3-2-5
虔	3-4-6
號	1-5-8
虧	1-14-3
虱	2-2-6
蚓	1-6-4
蚣	1-6-4
蚩	2-4-6
蚪	1-6-4
蚋	1-6-4
蚌	1-6-4
蚶	1-6-5
蚯	1-6-5
蛄	1-6-5
蛆	1-6-5
蚰	1-6-5
蛉	1-6-5
蠣	1-6-14
蚫	1-6-5
蛔	1-6-6
蛞	1-6-6
蛩	2-6-6
蛬	2-6-6
蛟	1-6-6
蛛	1-6-6
蛯	1-6-6
蜒	1-6-7
蜆	1-6-7
蜈	1-6-7
蜀	2-5-8
蜃	2-7-6
蛻	1-6-7
蜑	2-7-6
蜉	1-6-7
蜍	1-6-7
蛹	1-6-7
蜊	1-6-7
蜴	1-6-8
蜿	1-6-8
蜷	1-6-8
蜻	1-6-8
蜥	1-6-8
蜩	1-6-8
蜚	2-8-6
蝠	1-6-9
蝟	1-6-9
蝸	1-6-9
蝌	1-6-9
蝎	1-6-9
蝴	1-6-9
蝗	1-6-9
蝨	2-3-12
蝮	1-6-9
蝙	1-6-9
蝓	1-6-9
蝣	1-6-9
蝪	1-6-9
蠅	1-6-13
螢	2-8-8
螟	1-6-10
螂	1-6-10
螯	2-11-6
蟋	1-6-11
螽	2-3-14
蟀	1-6-11
蟐	1-6-11
雖	1-9-8
螫	2-11-6
蟄	2-11-6
螳	1-6-11
蟇	2-3-13
蟆	1-6-10
螻	1-6-11
蟯	1-6-12
蟲	2-6-12
蟠	1-6-12
蠏	1-6-13
蠍	1-6-13
蟾	1-6-13
蟶	1-6-13
蟷	1-6-13
蠎	1-6-11
蟒	1-6-9
蠑	1-6-14
蠖	1-6-13
蠕	1-6-14
蠢	2-9-12
蠡	2-3-18
蠱	2-6-17
蠶	2-10-16
蠹	2-7-17
蠧	2-3-19
蠻	2-19-6
衄	1-6-4
衂	1-6-3
衒	1-3-8
衙	1-3-10
衞	1-3-13
衢	1-3-21
衫	1-5-3
袁	2-3-7
衾	2-2-8
袞	2-2-9
衵	1-5-4
衽	1-5-4
袵	1-5-6
衲	1-5-4
袂	1-5-4
袗	1-5-5
袒	1-5-5
袮	1-5-5
袙	1-5-5
袢	1-5-5
袍	1-5-5
袤	2-2-9
袰	2-5-6
袿	1-5-6
袱	1-5-6
裃	1-5-6
裄	1-5-6
裔	2-2-11
裘	2-7-6
裙	1-5-7
裝	2-7-6
裹	2-2-12
褂	1-5-8
裼	1-5-8
裴	2-8-6
裨	1-5-8
裲	1-5-8
褄	1-5-8
褌	1-5-9
褊	1-5-9
褓	1-5-9
襃	2-2-15
褞	1-5-10
褥	1-5-10
褪	1-5-10
褫	1-5-10
襁	1-5-11
襄	2-2-15
褻	2-2-15
褶	1-5-11
褸	1-5-11
襌	1-5-12
褝	1-5-9
襠	1-5-13
襞	2-13-6
襦	1-5-14
襤	1-5-15
襭	1-5-15
襪	1-5-14
襯	1-5-16
襴	1-5-17
襷	1-5-17
襾	4-6-1
覃	2-6-6
覈	2-6-13
覊	2-6-19
覓	2-4-7
覘	1-5-7
覡	1-7-7
覩	1-9-7
覦	1-9-7
覬	1-10-7
覯	1-10-7
覲	1-11-7
覺	2-13-7
覽	2-15-7
覿	1-15-7
觀	1-17-7
觚	1-7-6
觜	2-6-7
觝	1-7-5
觧	1-7-6
觴	1-7-11
觸	1-7-13
訃	1-7-2
訖	1-7-3
訐	1-7-3
訌	1-7-3
訛	1-7-4
訝	1-7-5
訥	1-7-4
訶	1-7-5
詁	1-7-5
詛	1-7-5
詒	1-7-5
詆	1-7-5
詈	2-5-7
詼	1-7-6
詭	1-7-6
詬	1-7-6
詢	1-7-6
誅	1-7-6
誂	1-7-6
誄	1-7-6
誨	1-7-7
誡	1-7-7
誑	1-7-7
誥	1-7-7
誦	1-7-7
誚	1-7-7
誣	1-7-7
諄	1-7-8
諍	1-7-8
諂	1-7-8
諚	1-7-8
諫	1-7-9
諳	1-7-9
諧	1-7-9
諤	1-7-9
諱	1-7-10
謔	1-7-9
諠	1-7-9
諢	1-7-9
諷	1-7-9
諞	1-7-9
諛	1-7-9
謌	1-7-10
謇	2-3-14
謚	1-7-10
諡	1-7-9
謖	1-7-10
謐	1-7-10
謗	1-7-10
謠	1-7-10
謳	1-7-11
鞫	1-9-9
謦	2-11-7
謫	1-7-11
謾	1-7-11
謨	1-7-10
譁	1-7-10
譌	1-7-12
譏	1-7-12
譎	1-7-12
證	1-7-12
譖	1-7-14
譛	1-7-12
譚	1-7-12
譫	1-7-13
譟	1-7-13
譬	2-13-7
譯	1-7-13
譴	1-7-14
譽	2-11-9
讀	1-7-15
讌	1-7-16
讎	1-8-15
讒	1-7-17
讓	1-7-17
讖	1-7-17
讙	1-7-17
讚	1-7-19
谺	1-7-5
豁	1-10-7
谿	1-10-7
豈	2-3-7
豌	1-7-8
豎	2-9-7
豐	2-11-7
豕	4-7-1
豢	2-6-7
豬	1-7-9
豸	2-4-3
豺	1-7-3
貂	1-7-5
貉	1-7-6
貅	1-7-6
貊	1-7-6
貍	1-7-7
貎	1-7-8
貔	1-7-10
豼	1-7-4
貘	1-7-10
戝	1-7-4
貭	3-2-9
貪	2-2-9
貽	1-7-5
貲	2-6-7
貳	3-3-9
貮	3-3-8
貶	1-7-4
賈	2-6-7
賁	2-2-10
賤	1-7-8
賣	2-3-12
賚	2-8-7
賽	2-3-14
賺	1-7-10
賻	1-7-10
贄	2-11-7
贅	2-11-7
贊	2-12-7
贇	2-12-7
贏	2-2-18
贍	1-7-13
贐	1-7-14
齎	2-2-19
贓	1-7-15
賍	1-7-6
贔	2-5-16
贖	1-7-15
赧	1-7-5
赭	1-7-9
赱	2-3-4
赳	3-7-3
趁	3-7-5
趙	3-7-7
跂	1-7-4
趾	1-7-4
趺	1-7-4
跏	1-7-5
跚	1-7-5
跖	1-7-5
跌	1-7-5
跛	1-7-5
跋	1-7-5
跪	1-7-6
跫	2-6-7
跟	1-7-6
跣	1-7-6
跼	1-7-7
踈	1-7-7
踉	1-7-7
跿	1-7-7
踝	1-7-8
踞	1-7-8
踐	1-7-8
踟	1-7-8
蹂	1-7-9
踵	1-7-9
踰	1-7-9
踴	1-7-9
蹊	1-7-10
蹇	2-3-14
蹉	1-7-10
蹌	1-7-10
蹐	1-7-10
蹈	1-7-10
蹙	2-11-7
蹤	1-7-11
蹠	1-7-11
踪	1-7-8
蹣	1-7-11
蹕	1-7-11
蹶	1-7-12
蹲	1-7-12
蹼	1-7-12
躁	1-7-13
躇	1-7-12
躅	1-7-13
躄	2-13-7
躋	1-7-14
躊	1-7-14
躓	1-7-15
躑	1-7-15
躔	1-7-15
躙	1-7-16
躪	1-7-19
躡	1-7-18
躬	1-7-3
躰	1-7-5
軆	1-7-13
躱	1-7-6
躾	1-7-9
軅	1-7-12
軈	1-7-17
軋	1-7-1
軛	1-7-4
軣	2-7-4
軼	1-7-5
軻	1-7-5
軫	1-7-5
軾	1-7-6
輊	1-7-6
輅	1-7-6
輕	1-7-7
輒	1-7-7
輙	1-7-8
輓	1-7-7
輜	1-7-8
輟	1-7-8
輛	1-7-8
輌	1-7-6
輦	2-8-7
輳	1-7-9
輻	1-7-9
輹	1-7-9
轅	1-7-10
轂	1-13-4
輾	1-7-10
轌	1-7-11
轉	1-7-11
轆	1-7-11
轎	1-7-12
轗	1-7-13
轜	1-7-14
轢	1-7-15
轣	1-7-16
轤	1-7-16
辜	2-2-10
辟	1-6-7
辣	1-7-7
辭	1-12-7
辯	1-7-14
辷	3-4-1
迚	3-4-4
迥	3-4-5
迢	3-4-5
迪	3-3-5
迯	3-4-5
邇	3-4-14
迴	3-4-6
逅	3-4-6
迹	3-4-6
迺	3-4-6
逑	3-4-7
逕	3-4-7
逡	3-4-7
逍	3-4-7
逞	3-4-7
逖	3-4-7
逋	3-4-7
逧	3-4-7
逶	3-4-8
逵	3-4-8
逹	3-4-8
迸	3-4-6
遏	3-4-8
遐	3-4-9
遑	3-4-9
遒	3-4-9
逎	3-4-7
遉	3-4-9
逾	3-4-9
遖	3-4-9
遘	3-4-10
遞	3-4-10
遨	3-4-11
遯	3-4-11
遶	3-4-12
隨	1-3-13
遲	3-4-12
邂	3-4-13
遽	3-4-13
邁	3-4-13
邀	3-4-13
邊	3-4-15
邉	3-4-14
邏	3-4-19
邨	1-4-3
邯	1-5-3
邱	1-5-3
邵	1-5-3
郢	1-7-3
郤	1-7-3
扈	2-1-10
郛	1-7-3
鄂	1-9-3
鄒	1-10-3
鄙	1-11-3
鄲	1-12-3
鄰	1-13-3
酊	1-7-2
酖	1-7-4
酘	1-7-4
酣	1-7-5
酥	1-7-5
酩	1-7-6
酳	1-7-7
酲	1-7-7
醋	1-7-8
醉	1-7-8
醂	1-7-8
醢	1-7-10
醫	2-11-7
醯	1-7-12
醪	1-7-11
醵	1-7-13
醴	1-7-13
醺	1-7-14
釀	1-7-17
釁	2-12-13
釉	1-7-5
釋	1-7-13
釐	2-9-9
釖	1-8-2
釟	1-8-2
釡	2-2-8
釛	1-8-2
釼	1-8-3
釵	1-8-3
釶	1-8-3
鈞	1-8-4
釿	1-8-4
鈔	1-8-4
鈬	1-8-4
鈕	1-8-4
鈑	1-8-4
鉞	1-8-5
鉗	1-8-5
鉅	1-8-5
鉉	1-8-5
鉤	1-8-5
鉈	1-8-5
銕	1-8-6
鈿	1-8-5
鉋	1-8-5
鉐	1-8-5
銜	1-3-11
銖	1-8-6
銓	1-8-6
銛	1-8-6
鉚	1-8-5
鋏	1-8-7
銹	1-8-7
銷	1-8-7
鋩	1-8-6
錏	1-8-8
鋺	1-8-8
鍄	1-8-8
錮	1-8-8
錙	1-8-8
錢	1-8-8
錚	1-8-8
錣	1-8-8
錺	1-8-7
錵	1-8-7
錻	1-8-8
鍜	1-8-9
鍠	1-8-9
鍼	1-8-9
鍮	1-8-9
鍖	1-8-9
鎰	1-8-10
鎬	1-8-10
鎭	1-8-10
鎔	1-8-10
鎹	1-8-10
鏖	2-11-8
鏗	1-8-12
鏨	2-11-8
鏥	1-8-11
鏘	1-8-11
鏃	1-8-11
鏝	1-8-11
鏐	1-8-11
鏈	1-8-11
鏤	1-8-11
鐚	1-8-12
鐔	1-8-12
鐓	1-8-12
鐃	1-8-12
鐇	1-8-12
鐐	1-8-12
鐶	1-8-13
鐫	1-8-12
鐵	1-8-13
鐡	1-8-12
鐺	1-8-13
鑁	1-8-14
鑒	2-15-8
鑄	1-8-14
鑛	1-8-15
鑠	1-8-15
鑢	1-8-15
鑞	1-8-15
鑪	1-8-16
鈩	1-8-4
鑰	1-8-17
鑵	1-8-17
鑷	1-8-18
鑽	1-8-19
鑚	1-8-15
鑼	1-8-19
鑾	2-19-8
钁	1-8-20
鑿	2-20-8
閂	3-8-1
閇	3-8-3
閊	3-8-3
閔	3-8-4
閖	3-8-4
閘	3-8-5
閙	3-8-5
閠	3-8-5
閨	3-8-6
閧	3-8-6
閭	3-8-7
閼	3-8-8
閻	3-8-8
閹	3-8-8
閾	3-8-8
闊	3-8-9
濶	1-3-14
闃	3-8-9
闍	3-8-9
闌	3-8-9
闕	3-8-10
闔	3-8-10
闖	3-8-10
關	3-8-11
闡	3-8-12
闥	3-8-13
闢	3-8-13
阡	1-3-3
阨	1-3-4
阮	1-3-4
阯	1-3-4
陂	1-3-5
陌	1-3-6
陏	1-3-6
陋	1-3-6
陷	1-3-8
陜	1-3-7
陞	1-3-7
陝	1-3-7
陟	1-3-8
陦	1-3-7
陲	1-3-8
陬	1-3-8
隍	1-3-9
隘	1-3-10
隕	1-3-10
隗	1-3-10
險	1-3-13
隧	1-3-12
隱	1-3-14
隲	1-3-14
隰	1-3-14
隴	1-3-16
隶	4-8-3
隸	1-9-8
隹	4-8-2
雎	1-5-8
雋	2-8-4
雉	1-5-8
雍	2-2-11
襍	1-5-12
雜	1-10-8
霍	2-8-8
雕	1-8-8
雹	2-8-5
霄	2-8-7
霆	2-8-7
霈	2-8-8
霓	2-8-8
霎	2-8-8
霑	2-8-8
霏	2-8-8
霖	2-8-8
霙	2-8-8
霤	2-8-10
霪	2-8-11
霰	2-8-12
霹	2-8-13
霽	2-8-14
霾	2-8-14
靄	2-8-16
靆	1-12-12
靈	2-8-16
靂	2-8-16
靉	2-8-17
靜	1-8-8
靠	2-4-11
靤	1-9-5
靦	1-9-7
靨	2-14-9
勒	1-9-2
靫	1-9-3
靱	1-9-3
靹	1-9-4
鞅	1-9-5
靼	1-9-5
鞁	1-9-5
靺	1-9-5
鞆	1-9-5
鞋	1-9-6
鞏	2-6-9
鞐	1-9-6
鞜	1-9-8
鞨	1-9-9
鞦	1-9-9
鞣	1-9-9
鞳	1-9-9
鞴	1-9-10
韃	1-9-13
韆	1-9-15
韈	1-9-14
韋	2-3-7
韜	1-10-10
韭	4-9-2
齏	2-2-21
韲	2-2-17
竟	2-2-9
韶	1-9-5
韵	1-9-4
頏	1-4-9
頌	1-4-9
頸	1-7-9
頤	1-6-9
頡	1-6-9
頷	1-7-9
頽	1-7-9
顆	1-8-9
顏	1-9-9
顋	1-9-9
顫	1-13-9
顯	1-14-9
顰	2-15-9
顱	1-16-9
顴	1-17-9
顳	1-18-9
颪	2-3-9
颯	1-5-9
颱	3-9-5
颶	3-9-8
飄	1-11-9
飃	3-9-11
飆	1-12-9
飩	1-9-4
飫	1-9-4
餃	1-9-6
餉	1-9-6
餒	1-9-7
餔	1-9-7
餘	1-9-7
餡	1-9-8
餝	1-9-7
餞	1-9-8
餤	1-9-8
餠	1-9-8
餬	1-9-9
餮	2-9-9
餽	1-9-10
餾	1-9-10
饂	1-9-10
饉	1-9-11
饅	1-9-11
饐	1-9-12
饋	1-9-12
饑	1-9-12
饒	1-9-12
饌	1-9-12
饕	2-13-9
馗	2-2-9
馘	1-9-8
馥	1-9-9
馭	1-10-2
馮	1-2-10
馼	1-10-4
駟	1-10-5
駛	1-10-5
駝	1-10-5
駘	1-10-5
駑	2-5-10
駭	1-10-6
駮	1-10-6
駱	1-10-6
駲	1-10-6
駻	1-10-7
駸	1-10-7
騁	1-10-7
騏	1-10-8
騅	1-10-8
駢	1-10-6
騙	1-10-9
騫	2-3-17
騷	1-10-10
驅	1-10-11
驂	1-10-11
驀	2-3-17
驃	1-10-11
騾	1-10-11
驕	1-10-12
驍	1-10-12
驛	1-10-13
驗	1-10-13
驟	1-10-14
驢	1-10-16
驥	1-10-16
驤	1-10-17
驩	1-10-17
驫	2-10-20
驪	1-10-19
骭	1-10-3
骰	1-10-4
骼	1-10-6
髀	1-10-8
髏	1-10-11
髑	1-10-13
髓	1-10-13
體	1-10-13
髞	1-10-13
髟	1-7-3
髢	2-10-3
髣	2-10-4
髦	2-10-4
髯	2-10-5
髫	2-10-5
髮	2-10-5
髴	2-10-5
髱	2-10-5
髷	2-10-6
髻	2-10-6
鬆	2-10-8
鬘	2-10-11
鬚	2-10-12
鬟	2-10-13
鬢	2-10-14
鬣	2-10-15
鬥	1-5-5
鬧	3-10-5
鬨	3-10-6
鬩	3-10-8
鬪	3-10-10
鬮	3-10-16
鬯	2-8-2
鬲	2-1-9
魄	1-5-10
魃	3-10-5
魏	1-8-10
魍	3-10-8
魎	3-10-8
魑	3-10-11
魘	3-2-22
魴	1-11-4
鮓	1-11-5
鮃	1-11-5
鮑	1-11-5
鮖	1-11-5
鮗	1-11-5
鮟	1-11-6
鮠	1-11-6
鮨	1-11-6
鮴	1-11-6
鯀	1-11-7
鯊	2-7-11
鮹	1-11-7
鯆	1-11-7
鯏	1-11-7
鯑	1-11-7
鯒	1-11-7
鯣	1-11-8
鯢	1-11-8
鯤	1-11-8
鯔	1-11-8
鯡	1-11-8
鰺	1-11-11
鯲	1-11-8
鯱	1-11-8
鯰	1-11-8
鰕	1-11-9
鰔	1-11-9
鰉	1-11-9
鰓	1-11-9
鰌	1-11-9
鰆	1-11-9
鰈	1-11-9
鰒	1-11-9
鰊	1-11-9
鰄	1-11-9
鰮	1-11-10
鰛	1-11-9
鰥	1-11-10
鰤	1-11-10
鰡	1-11-10
鰰	1-11-10
鱇	1-11-11
鰲	2-11-11
鱆	1-11-11
鰾	1-11-11
鱚	1-11-12
鱠	1-11-13
鱧	1-11-13
鱶	1-11-15
鱸	1-11-16
鳧	2-11-2
鳬	2-7-2
鳰	1-2-11
鴉	1-5-11
鴈	3-2-13
鳫	3-2-11
鴃	1-11-4
鴆	1-4-11
鴪	1-5-11
鴦	2-5-11
鶯	2-10-11
鴣	1-5-11
鴟	1-5-11
鵄	1-6-11
鴕	1-11-5
鴒	1-5-11
鵁	1-6-11
鴿	1-6-11
鴾	1-6-11
鵆	1-3-14
鵈	1-6-11
鵝	1-7-11
鵞	2-7-11
鵤	1-7-11
鵑	1-7-11
鵐	1-7-11
鵙	1-7-11
鵲	1-8-11
鶉	1-8-11
鶇	1-8-11
鶫	1-9-11
鵯	1-8-11
鵺	1-8-11
鶚	1-9-11
鶤	1-9-11
鶩	2-9-11
鶲	1-10-11
鷄	1-10-11
鷁	1-10-11
鶻	1-10-11
鶸	1-10-11
鶺	1-10-11
鷆	1-10-11
鷏	1-10-11
鷂	1-10-11
鷙	2-11-11
鷓	1-11-11
鷸	1-12-11
鷦	1-12-11
鷭	1-12-11
鷯	1-12-11
鷽	2-13-11
鸚	1-17-11
鸛	1-17-11
鸞	2-19-11
鹵	2-2-9
鹹	1-11-9
鹽	2-20-5
麁	2-3-10
麈	3-3-13
麋	2-11-6
麌	2-11-7
麒	1-11-8
麕	2-11-8
麑	2-11-8
麝	2-11-10
麥	2-8-3
麩	3-11-4
麸	3-7-4
麪	1-7-4
麭	3-7-5
靡	3-3-16
黌	2-13-12
黎	1-3-12
黏	1-12-5
黐	1-12-11
黔	1-12-4
黜	1-12-5
點	1-12-5
黝	1-12-5
黠	1-12-6
黥	1-12-8
黨	2-5-15
黯	1-12-9
黴	1-3-20
黶	2-14-12
黷	1-12-15
黹	2-5-7
黻	1-12-5
黼	1-12-7
黽	4-13-1
鼇	2-11-13
鼈	2-12-13
皷	1-9-5
鼕	2-13-5
鼡	2-3-5
鼬	3-13-5
鼾	1-14-3
齊	2-2-12
齒	2-4-11
齔	1-15-2
齣	1-15-5
齟	1-15-5
齠	1-15-5
齡	1-15-5
齦	1-15-6
齧	2-6-15
齬	1-15-7
齪	1-15-7
齷	1-15-9
齲	1-15-9
齶	1-15-9
龕	2-2-20
龜	2-2-16
龠	2-2-15
堯	2-3-9
槇	1-4-10
遙	3-4-10
瑤	1-4-10
凜	1-2-13
熙	2-11-4
